Pos,ID,Name,BV,SV,Team,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts
M,521,Francois,4.4,4.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,522,Spence,4.1,4.1,Spurs,3,1.07,3,1.02,3,1.06,4,1.05,5,1.11
D,523,Toffolo,4.3,4.3,Nott'm Forest,7,1.18,7,1.19,7,1.19,8,1.11,7,1.13
M,524,O'Brien,4.8,4.8,Nott'm Forest,9,0.0,9,0.0,9,0.0,7,0.0,10,0.0
D,525,Augustinsson,4.3,4.3,Aston Villa,7,1.13,4,1.08,3,0.99,3,1.01,1,1.0
D,526,Mee,4.7,4.7,Brentford,87,2.87,86,3.67,84,2.08,84,3.79,82,2.16
M,527,Lingard,5.4,5.4,Nott'm Forest,0,-0.02,11,1.18,25,1.38,37,1.28,37,1.31
F,528,Mara,5.3,5.3,Southampton,13,1.34,10,1.26,12,1.37,14,1.34,12,1.33
F,529,Scamacca,6.6,6.6,West Ham,66,2.91,64,2.48,63,2.6,61,2.33,60,2.35
D,530,Richards,4.4,4.4,Crystal Palace,49,1.81,44,1.48,34,1.52,21,1.36,15,1.43
D,531,Vinagre,4.3,4.3,Everton,14,1.11,15,1.1,15,1.17,16,1.17,15,1.16
D,532,Mbabu,4.3,4.3,Fulham,7,1.09,7,1.09,7,1.15,10,1.04,9,1.13
D,533,Martínez,4.5,4.5,Man Utd,83,2.13,79,7.38,80,2.98,79,3.59,77,3.26
M,534,McNeil,5.2,5.2,Everton,31,1.16,33,1.17,33,1.26,33,1.28,36,1.24
M,535,Tavernier,4.7,4.7,Bournemouth,13,1.28,55,1.65,76,3.05,75,3.27,73,2.83
M,536,Mangala,4.9,4.9,Nott'm Forest,61,1.97,58,1.77,56,1.62,51,1.32,51,1.32
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,538,Young,4.4,4.4,Aston Villa,58,1.82,30,1.2,28,1.02,27,1.05,24,1.16
D,539,Hill,4.4,4.4,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,540,Stevens,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,542,Scherpen,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,543,Clarke,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,544,Van Hecke,4.0,4.0,Brighton,23,1.19,3,1.08,3,1.06,5,1.11,6,1.04
D,545,Emerson,4.0,4.0,West Ham,17,1.3,16,1.18,17,1.29,16,1.23,17,1.32
M,546,Harris,4.4,4.4,Fulham,0,-0.02,0,-0.01,0,0.0,0,-0.04,0,-0.0
D,547,Drameh,4.0,4.0,Leeds,4,1.07,4,2.12,6,1.06,5,1.11,5,1.12
G,548,Iversen,3.9,3.9,Leicester,2,0.0,4,0.0,4,0.0,4,0.0,4,0.0
M,549,Praet,4.8,4.8,Leicester,38,1.2,30,1.17,25,1.27,23,1.11,25,1.23
M,550,Amad,4.4,4.4,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,551,Iqbal,4.3,4.3,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,552,Anderson,4.4,4.4,Newcastle,8,1.97,8,1.91,6,1.86,6,1.97,5,1.88
M,553,Hammond,4.3,4.3,Nott'm Forest,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,554,Bryan,5.0,5.0,Spurs,2,1.16,2,1.0,2,1.11,2,1.05,3,1.15
D,555,Ashby,3.9,3.9,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,556,Coventry,4.4,4.4,West Ham,1,0.02,0,-0.03,1,0.02,1,-0.01,2,1.05
G,557,Smith,3.9,3.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,558,Bueno,3.9,3.9,Wolves,74,1.85,72,2.27,66,2.72,64,3.25,65,2.53
D,559,Colwill,4.4,4.4,Brighton,16,1.28,22,1.32,24,1.3,25,1.5,28,1.21
M,560,Mills,4.4,4.4,Everton,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0
M,561,Warrington,4.4,4.4,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,562,Solomon,4.9,4.9,Fulham,8,1.08,8,1.1,11,1.14,14,1.09,13,1.17
D,563,Chambers,4.0,4.0,Liverpool,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0
M,564,Bajcetic,4.4,4.4,Liverpool,0,0.02,1,0.03,1,1.03,2,1.03,1,0.02
M,565,Gray,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
M,566,Hodge,4.4,4.4,Wolves,5,1.0,7,1.13,7,1.1,8,1.12,10,1.13
M,567,Ronan,4.4,4.4,Wolves,0,-0.05,0,0.02,0,-0.01,0,0.01,0,0.0
M,568,Campbell,4.4,4.4,Wolves,0,-0.06,0,0.06,0,0.04,1,0.07,1,0.05
M,569,Garnacho,4.2,4.2,Man Utd,26,1.69,19,3.59,18,1.69,23,1.87,22,1.84
M,570,Garner,4.5,4.5,Everton,0,-0.07,3,0.97,13,1.13,19,1.14,22,1.13
G,571,Randolph,4.0,4.0,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,573,Lewis,3.9,3.9,Man City,57,2.52,49,1.46,43,2.7,40,1.41,41,1.44
G,574,Neto,4.5,4.5,Bournemouth,88,3.9,87,2.7,87,3.09,86,3.35,87,2.48
M,575,Cornet,5.9,5.9,West Ham,4,1.35,26,1.59,32,1.84,33,1.61,33,1.92
D,576,Senesi,4.5,4.5,Bournemouth,75,3.31,74,1.74,68,2.02,66,2.38,63,1.32
M,577,Onana,4.8,4.8,Everton,81,2.52,76,2.3,74,2.29,75,2.64,71,2.48
G,578,Robles,4.0,4.0,Leeds,1,0.0,1,0.0,2,0.0,3,0.0,3,0.0
M,579,Guedes,5.8,5.8,Wolves,6,1.06,8,1.28,8,1.26,9,1.29,10,1.32
M,580,Damsgaard,5.1,5.1,Brentford,25,1.3,20,1.3,24,1.17,24,1.32,25,1.22
G,581,Smithies,4.0,4.0,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,582,Freuler,4.9,4.9,Nott'm Forest,82,2.65,81,2.61,77,2.57,76,2.22,74,2.45
M,583,Kouyaté,4.5,4.5,Nott'm Forest,0,-0.07,0,-0.06,0,-0.03,0,-0.12,3,0.97
M,584,Clark,4.5,4.5,Liverpool,0,0.02,0,0.02,0,0.02,0,0.0,0,0.01
F,585,Dennis,5.7,5.7,Nott'm Forest,42,1.38,28,1.29,27,1.36,25,1.19,28,1.21
D,586,Estupiñán,4.5,4.5,Brighton,77,3.54,77,4.6,74,3.65,74,3.84,73,2.68
D,587,Sergio Gómez,4.5,4.5,Man City,6,1.25,6,1.2,7,2.39,7,1.26,9,1.25
D,588,Kehrer,4.4,4.4,West Ham,61,2.47,49,1.1,49,1.22,45,1.0,47,1.33
M,589,Matheus,4.8,4.8,Wolves,51,1.57,54,1.7,50,1.64,50,1.72,45,1.6
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,591,Ablade,4.5,4.5,Fulham,0,0.0,1,0.0,0,0.0,1,0.0,2,0.0
G,592,H.Davies,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,593,Casemiro,4.9,4.9,Man Utd,0,-0.28,77,7.02,76,3.37,76,3.45,76,3.36
F,594,Isak,6.6,6.6,Newcastle,37,1.86,43,1.68,50,2.11,52,1.96,51,1.79
D,595,Zanka,4.0,4.0,Brentford,32,1.24,30,1.22,27,1.1,19,1.2,21,1.11
F,596,Ferguson,4.5,4.5,Brighton,47,1.33,29,1.21,21,1.15,22,1.23,22,1.09
F,597,Saydee,4.5,4.5,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,598,Bevan,4.0,4.0,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,599,Gomes,4.5,4.5,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,600,Knight,4.5,4.5,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,67,2.78,65,2.47,69,2.56,65,1.58,62,1.97
M,603,Paquetá,5.9,5.9,West Ham,77,3.74,75,3.08,73,3.32,69,2.93,70,3.48
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,605,Welch,4.0,4.0,Everton,1,0.0,2,0.0,2,0.0,2,0.0,2,0.0
M,606,Vale,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,607,Smith,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,608,Kalajdžić,5.3,5.3,Wolves,0,-0.01,0,0.09,0,0.08,0,0.09,0,0.13
M,609,Antony,7.4,7.4,Man Utd,75,3.54,70,8.07,70,3.91,64,3.35,66,3.38
D,610,Akanji,5.0,5.0,Man City,57,2.45,51,1.48,43,2.51,40,1.29,43,1.31
M,611,Gueye,4.9,4.9,Everton,77,2.39,74,2.15,70,2.06,71,2.33,72,2.33
D,612,Faes,4.3,4.3,Leicester,87,2.53,82,2.72,79,2.48,75,2.09,70,2.17
D,613,Kurzawa,4.3,4.3,Fulham,8,1.03,11,1.06,11,1.1,13,1.03,14,1.13
M,614,Willian,5.5,5.5,Fulham,74,3.77,73,3.72,68,3.78,69,3.29,69,3.78
G,615,Kovár,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,616,Zakaria,5.0,5.0,Chelsea,0,0.0,0,0.0,5,0.0,18,0.0,41,0.0
F,617,Aubameyang,8.5,8.5,Chelsea,46,1.59,44,1.67,25,1.35,23,1.36,23,1.27
F,618,Vinícius,5.4,5.4,Fulham,10,1.15,13,1.24,14,1.28,14,1.15,15,1.29
F,619,Gnonto,5.0,5.0,Leeds,71,2.99,61,4.28,47,1.4,35,1.44,37,1.44
M,620,Arthur,4.8,4.8,Liverpool,0,0.0,1,0.0,4,0.0,6,0.0,7,0.0
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,622,Larios,4.0,4.0,Southampton,3,1.06,13,1.15,13,1.2,14,1.16,16,1.17
D,623,Caleta-Car,4.5,4.5,Southampton,51,1.39,27,1.16,25,1.2,22,1.14,24,1.17
M,624,Edozie,4.7,4.7,Southampton,43,1.64,33,1.71,34,1.76,31,1.71,35,1.74
F,625,Diego Costa,5.4,5.4,Wolves,26,1.4,31,1.69,29,1.62,30,1.74,31,1.76
G,626,Karius,4.0,4.0,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,627,Jakupović,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,628,Aurier,4.5,4.5,Nott'm Forest,71,3.28,66,2.69,64,2.39,64,1.66,66,2.45
M,629,Traoré,4.4,4.4,Wolves,0,-0.18,1,-0.09,7,1.0,12,1.14,15,1.19
M,630,Nwaneri,4.5,4.5,Arsenal,1,0.03,2,1.05,2,2.1,2,1.05,2,1.05
D,631,Sousa,4.0,4.0,Arsenal,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
M,632,Trevitt,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,633,Cox,3.9,3.9,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,636,Parkes,4.0,4.0,Fulham,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
D,637,John,4.0,4.0,Everton,1,0.0,1,0.0,2,0.0,2,0.0,1,0.0
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0
M,639,Braybrooke,4.5,4.5,Leicester,3,0.0,0,0.0,0,0.0,1,0.0,0,0.0
D,640,Turns,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,641,Godo,4.5,4.5,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,643,Mainoo,4.5,4.5,Man Utd,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,645,Wormleighton,4.0,4.0,Leicester,2,0.0,3,0.0,1,0.0,1,0.0,0,0.0
D,646,Crama,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,647,Payne,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,648,Finnigan,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,649,Plain,4.0,4.0,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,651,Moran,4.5,4.5,Brighton,1,0.0,2,0.0,2,0.0,3,0.0,3,0.0
D,652,Furlong,4.0,4.0,Brighton,2,0.0,0,0.0,1,0.0,0,0.0,1,0.0
M,653,Hutchinson,4.4,4.4,Chelsea,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,655,Hein,4.0,4.0,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,656,Bishop,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,657,Fraser,4.5,4.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,658,Griffiths,4.5,4.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,659,Mateo Joseph,4.5,4.5,Leeds,0,-0.0,0,-0.03,0,-0.02,0,0.0,0,0.0
F,660,Shoretire,4.5,4.5,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,661,Hall,4.4,4.4,Chelsea,55,1.24,45,1.13,25,1.07,12,1.02,11,0.95
F,662,Cannon,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,663,Perkins,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,664,Lembikisa,4.0,4.0,Wolves,0,-0.06,1,0.03,2,1.03,2,1.05,2,1.04
M,665,Doak,4.5,4.5,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,667,Sekularac,4.5,4.5,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,669,Mubama,4.5,4.5,West Ham,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,671,Morgan,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,672,Kadan Young,4.5,4.5,Aston Villa,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,673,Humphreys,4.5,4.5,Chelsea,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0
D,674,Bennett,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0
M,678,Price,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,679,Buonanotte,4.5,4.5,Brighton,1,0.0,2,0.0,2,0.0,3,0.0,3,0.0
M,680,Gakpo,8.0,8.0,Liverpool,80,0.0,74,0.0,71,0.0,68,0.0,67,0.0
M,681,Scarpa,5.0,5.0,Nott'm Forest,43,0.0,30,0.0,27,0.0,21,0.0,24,0.0
F,682,Cunha,5.5,5.5,Wolves,56,0.0,54,0.0,54,0.0,48,0.0,46,0.0
M,683,Kuol,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,684,D.D.Fofana,5.0,5.0,Chelsea,9,0.0,10,0.0,4,0.0,5,0.0,3,0.0
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,1,0.0,2,0.0,2,0.0,3,0.0,3,0.0
F,686,Simms,4.5,4.5,Everton,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
M,687,McAteer,4.5,4.5,Leicester,3,0.0,0,0.0,0,0.0,1,0.0,0,0.0
M,688,Schade,5.0,5.0,Brentford,9,1.22,22,1.31,38,1.35,40,1.52,38,1.37
D,689,Badiashile,5.0,5.0,Chelsea,4,1.11,9,1.18,8,1.11,10,1.19,12,1.17
F,690,João Félix,7.5,7.5,Chelsea,0,0.0,0,0.0,64,0.0,65,0.0,63,0.0
D,691,Wöber,4.5,4.5,Leeds,31,0.0,29,0.0,27,0.0,28,0.0,32,0.0
M,692,Orsic,5.5,5.5,Southampton,30,0.0,53,0.0,57,0.0,59,0.0,57,0.0
M,693,Alcaraz,5.0,5.0,Southampton,14,0.0,10,0.0,10,0.0,12,0.0,11,0.0
D,694,Álex Moreno,4.5,4.5,Aston Villa,82,0.0,76,0.0,69,0.0,67,0.0,61,0.0
F,695,Adu-Adjei,4.5,4.5,Bournemouth,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,696,Dacosta Gonzalez,4.5,4.5,Bournemouth,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,697,Sadi,4.5,4.5,Bournemouth,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,698,Lemina,4.5,4.5,Wolves,32,0.0,33,0.0,33,0.0,32,0.0,34,0.0
M,699,Mudryk,7.0,7.0,Chelsea,29,0.0,42,0.0,44,0.0,41,0.0,37,0.0
F,700,Rutter,5.5,5.5,Leeds,29,0.0,32,0.0,27,0.0,23,0.0,24,0.0
F,701,Weghorst,6.0,6.0,Man Utd,46,0.0,36,0.0,27,0.0,28,0.0,27,0.0
M,702,Andrey Santos,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,703,Danilo,4.5,4.5,Nott'm Forest,4,0.0,9,0.0,17,0.0,26,0.0,24,0.0
M,704,Sarabia,5.5,5.5,Wolves,50,0.0,56,0.0,62,0.0,61,0.0,60,0.0
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10090,Leonardo Campana,99.9,99.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,10249,Matty Longstaff,99.9,99.9,Newcastle,6,0.0,5,0.0,5,0.0,4,0.0,3,0.0
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10347,Adnan Kanuric,99.9,99.9,Nott'm Forest,1,0.0,1,0.0,1,0.0,2,0.0,2,0.0
M,10348,Gustavo Scarpa,99.9,99.9,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10350,Mykhaylo Mudryk,99.9,99.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,1,0.0,2,0.0,1,0.0,2,0.0,0,0.0
D,10358,Luizão,99.9,99.9,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
F,10371,Jhon Durán,99.9,99.9,Aston Villa,32,0.0,9,0.0,12,0.0,16,0.0,17,0.0
F,10374,Dango Ouattara,99.9,99.9,Bournemouth,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
