Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
M,534,McNeil,5.1,5.1,Everton,50,1.209,47,1.198,49,1.338,50,1.517,46,1.25
D,249,Evans,4.4,4.4,Leicester,0,-0.058,11,1.086,40,1.129,58,1.484,70,2.81
D,417,Perraud,4.2,4.2,Southampton,47,1.27,42,1.298,39,1.259,37,1.3,39,1.256
D,520,Koulibaly,5.5,5.5,Chelsea,46,1.371,34,1.207,31,1.233,30,1.234,28,1.232
M,158,Milivojevic,4.2,4.2,Crystal Palace,13,1.172,15,1.203,16,1.235,13,1.205,15,1.431
D,459,Dawson,4.8,4.8,Wolves,28,1.117,30,1.141,33,1.144,33,1.662,38,1.174
M,86,Janelt,5.5,5.5,Brentford,49,1.519,50,1.416,51,1.635,0,0.0,49,1.626
D,272,W.Fofana,4.3,4.3,Chelsea,4,1.099,27,1.134,50,1.373,47,1.278,47,1.305
M,527,Lingard,5.4,5.4,Nott'm Forest,26,1.271,28,1.321,16,1.12,19,1.21,19,1.263
D,153,Tomkins,3.9,3.9,Crystal Palace,15,1.166,19,1.279,15,1.214,8,1.153,6,1.361
F,618,Vinícius,5.4,5.4,Fulham,9,1.197,10,1.25,12,1.211,14,1.274,13,1.241
D,141,Chalobah,4.6,4.6,Chelsea,57,2.067,42,1.0,29,1.015,29,1.033,31,1.056
D,112,Cucurella,5.1,5.1,Chelsea,53,1.638,36,1.1,33,1.125,27,1.124,23,1.129
M,274,Milner,4.4,4.4,Liverpool,8,1.107,9,1.09,12,1.087,10,1.729,9,1.09
M,200,Cairney,4.7,4.7,Fulham,16,1.184,18,1.25,17,1.16,19,1.254,19,1.217
F,528,Mara,5.3,5.3,Southampton,14,1.204,11,1.293,9,1.145,9,1.179,11,1.209
M,89,Wissa,5.3,5.3,Brentford,33,1.504,33,1.384,36,1.51,0,0.0,41,1.631
M,549,Praet,4.8,4.8,Leicester,35,1.187,34,1.173,28,1.203,28,1.153,28,1.265
M,515,Lewis-Potter,5.2,5.2,Brentford,13,1.446,16,1.41,16,1.511,0,0.0,17,1.612
D,531,Vinagre,4.3,4.3,Everton,18,1.12,18,1.164,22,1.2,19,1.327,19,1.164
M,29,Coutinho,6.6,6.6,Aston Villa,32,1.282,26,1.101,28,1.129,28,1.226,29,1.231
M,136,Loftus-Cheek,5.0,5.0,Chelsea,19,1.236,29,1.153,28,1.16,31,1.202,28,1.193
M,688,Schade,5.0,5.0,Brentford,13,1.264,22,1.24,31,1.677,0,0.0,30,1.754
D,280,Van Dijk,6.5,6.5,Liverpool,0,-0.017,0,0.03,13,1.085,40,1.832,70,3.004
M,252,Mendy,4.3,4.3,Leicester,55,1.427,47,1.184,28,1.13,16,1.067,11,1.12
F,585,Dennis,5.7,5.7,Nott'm Forest,34,1.344,19,1.283,12,1.042,10,1.095,11,1.161
D,84,Ajer,4.5,4.5,Brentford,60,2.27,46,1.134,41,1.21,0,0.0,38,1.291
M,83,Dasilva,4.2,4.2,Brentford,46,1.492,42,1.359,42,1.469,0,0.0,42,1.545
M,479,Dendoncker,4.7,4.7,Aston Villa,18,1.176,18,1.132,21,1.129,25,1.224,27,1.201
D,513,Lenglet,4.8,4.8,Spurs,47,1.068,48,1.206,48,1.229,45,1.167,47,1.18
M,566,Hodge,4.4,4.4,Wolves,3,1.014,5,1.052,8,1.089,8,1.568,12,1.124
D,71,Mepham,4.4,4.4,Bournemouth,62,1.307,57,1.253,56,1.361,53,0.9,53,1.021
D,404,Stephens,4.3,4.3,Bournemouth,25,1.152,25,1.126,25,1.194,29,1.134,24,1.223
D,295,N.Williams,3.9,3.9,Nott'm Forest,26,1.163,30,1.273,30,1.093,26,1.108,30,1.19
M,418,Djenepo,5.0,5.0,Southampton,7,1.142,7,1.188,5,1.141,5,1.18,7,1.149
M,460,Lanzini,5.1,5.1,West Ham,11,1.114,12,1.218,10,1.2,8,1.139,8,1.094
D,244,Kristensen,4.8,4.8,Leeds,13,1.843,13,0.897,17,0.994,23,1.017,21,0.996
D,192,Holgate,4.3,4.3,Everton,16,1.049,16,1.093,14,1.168,13,1.269,11,1.139
M,381,Colback,4.2,4.2,Nott'm Forest,15,1.171,14,1.188,15,1.058,15,1.096,13,1.168
D,33,Digne,4.6,4.6,Aston Villa,20,1.149,24,1.067,24,1.07,23,1.21,24,1.178
D,559,Colwill,4.4,4.4,Brighton,7,1.181,28,1.299,39,1.42,0,0.0,42,1.769
F,279,Firmino,8.0,8.0,Liverpool,0,0.118,0,0.132,3,1.168,19,2.322,42,1.906
M,338,McTominay,4.9,4.9,Man Utd,8,2.051,16,1.141,24,1.228,0,0.0,24,1.222
M,185,A.Doucouré,5.3,5.3,Everton,14,1.0,16,1.068,19,1.163,20,1.274,20,1.132
M,119,Sarmiento,4.5,4.5,Brighton,34,1.26,23,1.29,21,1.373,0,0.0,23,1.713
D,114,Lamptey,4.2,4.2,Brighton,38,1.265,27,1.286,26,1.382,0,0.0,28,1.7
M,400,Walcott,4.8,4.8,Southampton,7,1.144,4,1.103,4,1.088,5,1.166,6,1.128
D,477,Jonny,4.3,4.3,Wolves,16,0.969,25,1.032,28,1.035,28,1.514,32,1.076
D,337,Lindelöf,4.1,4.1,Man Utd,12,2.274,14,1.149,16,1.098,0,0.0,12,1.1
D,439,Tanganga,3.9,3.9,Spurs,7,1.045,8,1.095,10,1.129,12,1.161,13,1.189
D,127,Azpilicueta,4.8,4.8,Chelsea,44,1.246,30,1.091,19,1.068,20,1.094,18,1.114
D,432,Davies,4.8,4.8,Spurs,41,1.051,42,1.112,45,1.123,44,1.126,47,1.184
D,76,Zemura,4.4,4.4,Bournemouth,48,1.124,45,1.091,39,1.146,37,1.066,32,1.169
D,623,Caleta-Car,4.5,4.5,Southampton,30,1.101,32,1.11,32,1.11,31,1.156,35,1.108
M,431,Lucas Moura,5.8,5.8,Spurs,1,1.014,3,1.096,5,1.115,5,1.147,7,1.199
M,405,S.Armstrong,4.7,4.7,Southampton,7,0.981,18,1.159,23,1.13,25,1.17,24,1.128
D,538,Young,4.4,4.4,Aston Villa,45,1.171,39,1.014,38,1.023,34,1.187,36,1.157
D,471,Johnson,4.4,4.4,West Ham,12,1.026,14,1.151,17,1.145,16,1.147,11,1.073
F,529,Scamacca,6.6,6.6,West Ham,0,-0.136,4,1.062,23,1.207,45,1.676,51,1.647
D,588,Kehrer,4.4,4.4,West Ham,49,0.92,51,1.134,52,1.111,53,1.356,45,0.93
M,552,Anderson,4.4,4.4,Newcastle,12,1.467,9,1.406,9,1.309,0,0.0,5,1.259
M,509,Downes,4.2,4.2,West Ham,8,0.989,10,1.137,10,1.119,10,1.116,11,1.07
M,505,Rothwell,4.9,4.9,Bournemouth,49,1.157,19,1.059,9,1.079,10,1.007,10,1.1
D,523,Toffolo,4.3,4.3,Nott'm Forest,6,1.104,8,1.165,7,0.977,7,1.029,7,1.107
M,163,Hughes,4.8,4.8,Crystal Palace,22,1.017,24,1.047,28,1.053,25,1.033,24,1.229
D,65,Stacey,4.3,4.3,Bournemouth,26,1.09,20,1.072,21,1.124,16,0.996,15,1.057
D,109,Veltman,4.6,4.6,Brighton,38,1.203,28,1.217,22,1.304,0,0.0,26,1.608
D,32,Chambers,4.2,4.2,Aston Villa,6,0.994,13,0.992,18,1.081,18,1.176,14,1.082
D,5,Holding,4.2,4.2,Arsenal,1,0.044,1,1.973,3,1.036,3,1.202,3,1.067
M,630,Nwaneri,4.5,4.5,Arsenal,2,1.066,2,2.034,2,1.022,2,1.187,1,0.009
M,512,Aribo,5.1,5.1,Southampton,16,1.052,10,1.08,10,1.045,10,1.084,10,1.044
M,130,Jorginho,5.8,5.8,Arsenal,42,1.142,28,1.003,28,1.015,30,1.063,32,1.076
M,190,Davies,4.9,4.9,Everton,12,0.944,15,0.999,18,1.087,17,1.184,18,1.058
M,164,Riedewald,4.3,4.3,Crystal Palace,2,0.996,3,1.025,2,1.023,3,1.021,4,1.204
D,330,Maguire,4.7,4.7,Man Utd,18,2.136,21,1.07,23,1.027,0,0.0,27,1.006
M,562,Solomon,4.9,4.9,Fulham,6,1.033,8,1.044,9,0.996,12,1.099,12,1.057
D,622,Larios,4.0,4.0,Southampton,4,0.981,5,1.06,10,1.063,11,1.108,9,1.015
M,416,Diallo,4.2,4.2,Southampton,21,1.027,23,1.041,23,1.038,22,1.077,23,1.037
F,123,Undav,5.1,5.1,Brighton,2,1.176,1,1.113,1,1.248,0,0.0,2,1.678
G,72,Travers,4.3,4.3,Bournemouth,1,0.999,4,1.032,3,1.052,4,1.011,4,1.106
G,213,Rodák,4.3,4.3,Fulham,1,1.005,2,1.024,4,1.014,5,1.098,5,1.053
D,209,Tosin,4.5,4.5,Fulham,25,1.03,25,1.052,31,1.031,29,1.043,29,1.031
G,176,Begović,4.0,4.0,Everton,2,0.997,1,0.974,3,1.023,3,1.171,3,1.018
G,35,Olsen,3.9,3.9,Aston Villa,1,1.026,2,1.003,2,1.009,3,1.053,4,1.049
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,1.026,3,1.045,3,1.014,2,1.024,2,1.026
G,473,Areola,4.3,4.3,West Ham,1,0.992,2,1.054,2,1.044,2,1.022,3,1.013
D,504,Malacia,4.2,4.2,Man Utd,16,2.025,18,1.086,21,1.037,0,0.0,14,0.959
D,410,Bednarek,4.2,4.2,Southampton,5,1.035,8,0.96,7,0.976,9,1.081,9,1.049
M,149,Gilmour,4.3,4.3,Brighton,49,1.216,17,1.125,17,1.218,0,0.0,19,1.531
D,489,Toti,3.9,3.9,Wolves,1,0.874,2,0.937,2,0.948,4,1.362,4,0.969
D,576,Senesi,4.5,4.5,Bournemouth,41,1.01,40,0.985,36,1.053,35,0.967,38,1.061
D,267,Söyüncü,4.2,4.2,Leicester,15,1.067,5,1.028,5,1.002,4,0.964,2,1.01
M,609,Antony,7.3,7.3,Man Utd,0,-0.076,0,-0.03,64,2.707,0,0.0,63,2.462
M,441,Skipp,4.3,4.3,Spurs,6,0.927,10,1.025,10,0.998,12,1.029,12,1.062
M,21,Maitland-Niles,4.8,4.8,Southampton,10,0.999,9,0.986,10,1.007,10,1.04,12,1.005
D,435,Sánchez,4.3,4.3,Spurs,6,0.93,9,0.991,9,0.969,13,1.054,13,1.082
F,125,Enciso,4.7,4.7,Brighton,24,1.153,15,1.149,13,1.194,0,0.0,16,1.517
D,90,Roerslev,4.3,4.3,Brentford,40,1.265,22,1.151,20,1.228,0,0.0,21,1.352
D,613,Kurzawa,4.3,4.3,Fulham,4,0.957,9,1.017,8,0.967,9,1.042,8,0.99
D,156,Ward,4.4,4.4,Crystal Palace,41,0.933,42,0.963,39,0.965,44,0.954,41,1.139
D,544,Van Hecke,4.0,4.0,Brighton,28,1.115,15,1.14,10,1.206,0,0.0,13,1.479
M,359,Fraser,5.2,5.2,Newcastle,15,1.254,9,1.276,9,1.203,0,0.0,6,1.201
M,365,Murphy,4.2,4.2,Newcastle,15,1.197,10,1.31,9,1.17,0,0.0,7,1.171
D,532,Mbabu,4.3,4.3,Fulham,1,0.93,2,0.996,3,0.947,3,0.983,3,0.963
M,23,Nelson,4.7,4.7,Arsenal,0,0.292,0,0.18,1,1.169,5,1.556,9,1.606
D,501,Phillips,3.9,3.9,Liverpool,3,1.058,6,1.135,6,1.027,4,1.543,1,0.007
M,444,Bissouma,4.7,4.7,Spurs,29,0.9,30,0.947,35,0.947,35,0.96,37,0.952
D,385,McKenna,4.4,4.4,Nott'm Forest,19,0.979,16,0.993,19,0.875,13,0.865,17,0.957
D,413,Lyanco,4.4,4.4,Southampton,23,0.909,22,0.919,24,0.92,23,0.964,23,0.915
D,367,Targett,4.7,4.7,Newcastle,1,0.975,8,1.157,19,1.231,0,0.0,22,1.252
M,93,Onyeka,4.8,4.8,Brentford,2,1.05,8,1.013,13,1.178,0,0.0,18,1.321
D,78,Jansson,4.2,4.2,Brentford,6,1.06,22,1.073,36,1.164,0,0.0,41,1.255
M,580,Damsgaard,5.1,5.1,Brentford,19,1.136,17,1.021,20,1.141,0,0.0,23,1.224
M,87,Ghoddos,4.8,4.8,Brentford,1,1.093,1,1.036,2,1.155,0,0.0,3,1.222
M,94,Baptiste,4.5,4.5,Brentford,11,1.123,12,1.04,11,1.128,0,0.0,14,1.195
D,461,Zouma,4.4,4.4,West Ham,0,-0.044,0,0.015,9,1.22,33,1.37,59,1.873
D,595,Zanka,4.0,4.0,Brentford,26,1.092,22,1.021,20,1.092,0,0.0,17,1.132
D,105,Duffy,4.3,4.3,Fulham,0,0.008,3,1.096,3,1.062,4,1.082,4,1.066
D,372,Lewis,4.4,4.4,Newcastle,7,1.039,5,1.14,4,1.061,0,0.0,4,1.072
D,350,Ritchie,4.2,4.2,Newcastle,4,1.023,4,1.099,4,1.093,0,0.0,3,1.096
M,132,Kovacic,4.9,4.9,Chelsea,0,-0.08,8,0.922,24,1.083,45,1.143,47,1.185
D,379,Cook,4.3,4.3,Nott'm Forest,3,0.863,4,0.865,4,0.779,4,0.81,3,0.862
D,360,Lascelles,4.3,4.3,Newcastle,9,0.913,15,1.093,15,1.049,0,0.0,16,1.053
G,426,Forster,3.9,3.9,Spurs,1,0.001,1,1.01,3,1.023,3,1.025,3,1.033
M,265,Ndidi,4.8,4.8,Leicester,0,-0.2,3,0.855,21,0.961,39,0.958,46,1.029
M,575,Cornet,5.9,5.9,West Ham,0,-0.064,0,-0.019,3,1.087,11,1.273,18,1.32
F,288,Diogo Jota,8.8,8.8,Liverpool,0,0.03,0,0.069,0,-0.015,10,1.928,23,1.543
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.049,1,0.076,3,1.031,10,1.134,7,1.163
D,664,Lembikisa,4.0,4.0,Wolves,1,-0.041,1,-0.038,2,1.014,3,1.454,3,1.033
D,197,Patterson,3.9,3.9,Everton,0,-0.179,0,-0.137,8,1.057,29,1.309,52,1.367
M,269,Soumaré,4.4,4.4,Leicester,0,-0.247,7,0.847,28,0.907,34,0.896,39,0.948
D,290,Konaté,4.8,4.8,Liverpool,0,0.019,0,0.064,0,-0.022,19,1.757,28,1.303
M,224,Forshaw,4.4,4.4,Leeds,0,-0.065,0,-0.041,1,1.023,7,1.074,11,1.119
G,398,Henderson,4.7,4.7,Nott'm Forest,0,-0.085,0,-0.062,5,0.939,23,1.005,38,1.199
D,59,Fredericks,4.4,4.4,Bournemouth,0,-0.112,0,-0.137,5,1.058,15,0.991,27,1.169
G,147,Mendy,4.8,4.8,Chelsea,0,-0.017,0,-0.052,2,0.974,4,1.01,5,1.012
M,160,Zaha,7.2,7.2,Crystal Palace,0,-0.085,0,-0.078,0,-0.072,11,1.182,43,1.884
M,374,Bruno Guimarães,5.6,5.6,Newcastle,0,-0.143,0,-0.112,0,-0.138,0,0.0,78,3.055
F,391,Surridge,4.7,4.7,Nott'm Forest,3,1.149,1,1.344,1,0.004,0,0.032,1,0.094
M,58,Stanislas,4.8,4.8,Bournemouth,0,0.061,0,0.093,1,0.103,3,1.101,5,1.242
D,50,Diego Carlos,4.7,4.7,Aston Villa,0,-0.002,0,-0.043,0,-0.036,8,1.154,31,1.248
D,273,Brunt,3.9,3.9,Leicester,3,0.981,3,0.983,1,-0.068,0,-0.099,1,-0.04
M,583,Kouyaté,4.5,4.5,Nott'm Forest,0,-0.093,0,-0.086,0,-0.172,3,0.918,10,1.047
M,340,Sancho,7.1,7.1,Man Utd,0,0.107,0,0.067,0,0.022,0,0.0,26,1.334
M,486,Neto,4.9,4.9,Wolves,0,0.061,0,0.054,0,0.072,0,0.096,4,1.181
D,302,Stones,5.4,5.4,Man City,0,0.011,0,-0.023,0,0.039,0,0.039,19,1.275
M,140,Pulisic,5.7,5.7,Chelsea,0,0.107,0,0.016,0,0.037,0,0.011,3,1.153
M,134,Kanté,4.8,4.8,Chelsea,0,0.082,0,0.001,0,0.021,0,-0.002,3,1.115
D,180,Keane,4.2,4.2,Everton,0,-0.075,0,-0.033,1,0.031,1,0.967,1,-0.001
D,342,Dalot,4.7,4.7,Man Utd,0,-0.511,0,-0.241,0,-0.294,0,0.0,66,1.934
M,570,Garner,4.5,4.5,Everton,0,-0.08,0,-0.043,0,0.0,0,-0.058,2,1.022
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.125,0,0.133,0,0.149,0,0.281,0,0.046
F,28,Jesus,7.9,7.9,Arsenal,0,-0.082,0,-0.301,0,-0.113,0,-0.117,15,1.315
F,150,Broja,5.3,5.3,Chelsea,0,0.127,0,0.058,0,0.074,0,0.053,0,0.1
M,336,Van de Beek,5.1,5.1,Man Utd,0,0.153,0,0.082,0,0.046,0,0.0,0,0.044
M,629,Traoré,4.4,4.4,Wolves,0,-0.164,0,-0.162,0,-0.161,0,-0.191,2,0.911
M,293,Luis Díaz,7.8,7.8,Liverpool,0,0.042,0,0.066,0,-0.031,0,0.072,0,-0.0
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.056,0,0.053,0,-0.035,0,-0.01,0,0.048
M,204,Kebano,5.4,5.4,Fulham,0,0.026,0,0.027,0,0.006,0,0.014,0,0.018
M,4,Elneny,4.1,4.1,Arsenal,0,0.037,0,-0.028,0,-0.009,0,0.002,0,0.011
D,730,Felipe,4.5,4.5,Nott'm Forest,4,0.0,10,0.0,17,0.0,28,0.0,29,0.0
M,665,Doak,4.5,4.5,Liverpool,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
G,581,Smithies,4.0,4.0,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,694,Álex Moreno,4.5,4.5,Aston Villa,73,0.0,68,0.0,66,0.0,67,0.0,65,0.0
M,731,Kamaldeen,5.0,5.0,Southampton,16,0.0,32,0.0,44,0.0,41,0.0,38,0.0
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,732,Onuachu,5.5,5.5,Southampton,37,0.0,56,0.0,63,0.0,60,0.0,59,0.0
D,645,Wormleighton,4.0,4.0,Leicester,3,0.0,2,0.0,1,0.0,0,0.0,1,0.0
D,733,Pedro Porro,5.0,5.0,Spurs,30,0.0,53,0.0,57,0.0,64,0.0,62,0.0
F,663,Perkins,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,646,Crama,4.0,4.0,Brentford,0,0.0,1,0.0,1,0.0,0,0.0,1,0.0
G,729,Navas,4.5,4.5,Nott'm Forest,88,0.0,87,0.0,82,0.0,65,0.0,50,0.0
F,669,Mubama,4.5,4.5,West Ham,2,0.0,1,0.0,1,0.0,1,0.0,0,0.0
M,728,Sabitzer,5.0,5.0,Man Utd,26,0.0,38,0.0,36,0.0,0,0.0,38,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,671,Morgan,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,592,H.Davies,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,641,Godo,4.5,4.5,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,591,Ablade,4.5,4.5,Fulham,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
M,724,Enzo,5.0,5.0,Chelsea,29,0.0,75,0.0,74,0.0,70,0.0,66,0.0
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,725,Ahamada,4.5,4.5,Crystal Palace,2,0.0,7,0.0,7,0.0,7,0.0,6,0.0
M,667,Sekularac,4.5,4.5,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,726,Lukic,4.5,4.5,Fulham,11,0.0,15,0.0,24,0.0,32,0.0,32,0.0
D,727,Souttar,4.5,4.5,Leicester,16,0.0,59,0.0,51,0.0,41,0.0,36,0.0
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,643,Mainoo,4.5,4.5,Man Utd,2,0.0,2,0.0,1,0.0,0,0.0,0,0.0
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,579,Guedes,5.8,5.8,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,578,Robles,4.0,4.0,Leeds,1,0.0,2,0.0,3,0.0,4,0.0,4,0.0
G,10347,Adnan Kanuric,99.9,99.9,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,560,Mills,4.4,4.4,Everton,0,0.0,1,0.0,1,0.0,1,0.0,2,0.0
M,561,Warrington,4.4,4.4,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,563,Chambers,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,652,Furlong,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,565,Gray,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,1,0.0,1,0.0,2,0.0,2,0.0,2,0.0
F,10400,Ui-jo Hwang,99.9,99.9,Nott'm Forest,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,567,Ronan,4.4,4.4,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,568,Campbell,4.4,4.4,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.0,1,0.0,2,0.0,3,0.0,2,0.0
M,651,Moran,4.5,4.5,Brighton,7,0.0,5,0.0,4,0.0,0,0.0,6,0.0
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0
G,571,Randolph,4.0,4.0,Bournemouth,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,655,Hein,4.0,4.0,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,656,Bishop,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,657,Fraser,4.5,4.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10263,Mason Greenwood,99.9,99.9,Man Utd,1,0.0,2,0.0,1,0.0,0,0.0,1,0.0
M,10249,Matty Longstaff,99.9,99.9,Newcastle,10,0.0,12,0.0,10,0.0,0,0.0,4,0.0
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,658,Griffiths,4.4,4.4,Wolves,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
F,660,Shoretire,4.5,4.5,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,649,Plain,4.0,4.0,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,672,Kadan Young,4.5,4.5,Aston Villa,1,0.0,1,0.0,2,0.0,2,0.0,2,0.0
F,662,Cannon,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,648,Finnigan,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,647,Payne,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,723,H.Traorè,4.5,4.5,Bournemouth,37,0.0,34,0.0,34,0.0,33,0.0,34,0.0
M,639,Braybrooke,4.5,4.5,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,673,Humphreys,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,684,D.D.Fofana,5.0,5.0,Chelsea,8,0.0,4,0.0,4,0.0,4,0.0,3,0.0
G,626,Karius,3.9,3.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,703,Danilo,4.5,4.5,Nott'm Forest,24,0.0,29,0.0,38,0.0,39,0.0,34,0.0
M,606,Vale,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,683,Kuol,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,605,Welch,4.0,4.0,Everton,2,0.0,3,0.0,3,0.0,2,0.0,1,0.0
G,627,Jakupović,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,607,Smith,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,704,Sarabia,5.5,5.5,Wolves,57,0.0,64,0.0,60,0.0,64,0.0,60,0.0
M,705,Ouattara,5.0,5.0,Bournemouth,58,0.0,28,0.0,24,0.0,25,0.0,24,0.0
F,682,Cunha,5.5,5.5,Wolves,39,0.0,42,0.0,38,0.0,41,0.0,40,0.0
M,681,Scarpa,5.0,5.0,Nott'm Forest,42,0.0,27,0.0,19,0.0,19,0.0,16,0.0
F,706,Pollock,4.5,4.5,Bournemouth,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,653,Hutchinson,4.3,4.3,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,600,Knight,4.5,4.5,Man City,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0
M,698,Lemina,4.5,4.5,Wolves,53,0.0,50,0.0,50,0.0,52,0.0,52,0.0
M,696,Dacosta Gonzalez,4.4,4.4,Bournemouth,5,0.0,1,0.0,1,0.0,1,0.0,1,0.0
M,693,Alcaraz,5.0,5.0,Southampton,15,0.0,12,0.0,10,0.0,10,0.0,10,0.0
F,697,Sadi,4.5,4.5,Bournemouth,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,692,Orsic,5.5,5.5,Southampton,34,0.0,42,0.0,47,0.0,50,0.0,54,0.0
G,615,Kovár,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,616,Zakaria,4.9,4.9,Chelsea,0,0.0,7,0.0,20,0.0,29,0.0,31,0.0
D,691,Wöber,4.5,4.5,Leeds,82,0.0,79,0.0,76,0.0,74,0.0,72,0.0
F,686,Simms,4.5,4.5,Everton,1,0.0,1,0.0,2,0.0,1,0.0,2,0.0
M,687,McAteer,4.5,4.5,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,699,Mudryk,7.0,7.0,Chelsea,68,0.0,57,0.0,60,0.0,57,0.0,57,0.0
M,620,Arthur,4.8,4.8,Liverpool,0,0.0,0,0.0,0,0.0,1,0.0,4,0.0
F,700,Rutter,5.5,5.5,Leeds,33,0.0,34,0.0,38,0.0,49,0.0,46,0.0
