Pos,ID,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
D,1,Cédric,4.5,4.5,Arsenal,5,0.0,5,0.0,7,0.0,7,0.0,9,0.0
G,2,Leno,4.5,4.5,Fulham,31,0.0,50,0.0,66,0.0,75,0.0,81,0.0
M,3,Xhaka,5.0,5.0,Arsenal,80,2.82,75,2.94,72,2.87,70,2.62,64,2.12
M,4,Elneny,4.5,4.5,Arsenal,11,0.0,12,0.0,12,0.0,11,0.0,13,0.0
D,5,Holding,4.5,4.5,Arsenal,8,0.0,9,0.0,8,0.0,7,0.0,7,0.0
M,6,Partey,5.0,5.0,Arsenal,83,3.25,80,3.59,78,3.55,76,3.21,75,3.18
M,7,Ødegaard,6.5,6.5,Arsenal,74,3.69,72,3.89,72,3.87,71,3.53,70,3.33
D,8,Tierney,5.0,5.0,Arsenal,25,1.15,36,1.3,47,1.47,53,1.64,53,1.55
M,9,Pépé,5.4,5.4,Arsenal,14,0.0,14,0.0,13,0.0,13,0.0,12,0.0
D,10,White,4.5,4.5,Arsenal,83,3.7,70,4.0,65,3.5,62,2.66,60,2.29
F,11,Nketiah,6.9,6.9,Arsenal,30,2.04,29,2.34,30,2.38,28,1.84,27,1.77
M,12,Smith Rowe,5.9,5.9,Arsenal,6,0.0,12,0.0,16,0.0,23,0.0,27,0.0
M,13,Saka,8.0,8.0,Arsenal,78,5.48,76,5.66,76,5.66,73,4.84,71,4.71
D,14,Tomiyasu,4.5,4.5,Arsenal,14,0.0,39,0.0,57,0.0,64,0.0,68,0.0
G,15,Ramsdale,5.0,5.0,Arsenal,88,4.01,89,4.21,88,4.21,87,4.29,86,3.77
D,16,Gabriel,5.0,5.0,Arsenal,80,4.07,78,4.31,71,4.09,69,3.72,66,3.0
D,17,Tavares,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,18,Sambi,4.5,4.5,Arsenal,10,1.12,9,1.18,8,1.23,6,1.01,7,1.02
M,19,Martinelli,6.1,6.1,Arsenal,69,4.57,67,4.2,64,3.63,61,2.95,57,2.58
D,20,Pablo Marí,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,21,Maitland-Niles,5.0,5.0,Arsenal,1,0.0,1,0.0,2,0.0,2,0.0,4,0.0
M,22,Torreira,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,23,Nelson,5.0,5.0,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,24,Turner,4.0,4.0,Arsenal,2,0.0,1,0.0,2,0.0,3,0.0,4,0.0
M,25,Fábio Vieira,5.9,5.9,Arsenal,4,0.0,7,0.0,11,0.0,17,0.0,22,0.0
D,26,Saliba,4.5,4.5,Arsenal,79,,70,,63,,60,,61,
M,27,Marquinhos,4.9,4.9,Arsenal,1,0.0,1,0.0,0,0.0,0,0.0,1,0.0
F,28,Jesus,8.0,8.0,Arsenal,79,4.56,77,4.71,75,4.55,75,4.17,75,4.03
M,29,Coutinho,7.0,7.0,Aston Villa,65,3.19,65,2.92,61,2.46,62,2.36,63,2.5
F,30,Ings,7.0,7.0,Aston Villa,47,1.62,48,1.67,47,1.67,48,1.65,47,1.62
G,31,Martínez,5.0,5.0,Aston Villa,89,3.99,88,3.88,88,3.8,87,3.37,86,2.28
D,32,Chambers,4.5,4.5,Aston Villa,5,0.0,8,0.0,11,0.0,13,0.0,13,0.0
D,33,Digne,5.0,5.0,Aston Villa,82,3.96,79,3.75,76,3.5,75,2.74,75,1.68
M,34,Traoré,5.0,5.0,Aston Villa,6,0.0,6,0.0,7,0.0,7,0.0,7,0.0
G,35,Olsen,4.0,4.0,Aston Villa,1,0.0,2,0.0,2,0.0,2,0.0,4,0.0
M,36,Sanson,4.5,4.5,Aston Villa,4,0.0,5,0.0,7,0.0,7,0.0,9,0.0
M,37,McGinn,5.5,5.5,Aston Villa,82,3.25,77,3.01,77,3.09,74,2.65,72,2.35
D,38,Hause,4.5,4.5,Aston Villa,0,0.0,0,0.0,1,0.0,2,0.0,3,0.0
D,39,Mings,4.5,4.5,Aston Villa,20,0.0,24,0.0,27,0.0,25,0.0,29,0.0
F,40,Watkins,7.4,7.4,Aston Villa,80,4.11,76,3.75,78,3.91,77,3.64,75,3.49
M,41,Nakamba,4.5,4.5,Aston Villa,3,0.0,5,0.0,6,0.0,6,0.0,8,0.0
M,42,Buendía,6.0,6.0,Aston Villa,35,1.69,37,1.57,35,1.63,37,1.52,40,1.61
D,43,Cash,5.0,5.0,Aston Villa,84,4.05,81,3.7,79,3.54,77,2.86,75,1.66
D,44,Konsa,4.5,4.5,Aston Villa,76,3.61,73,3.37,69,3.13,72,2.58,69,1.66
M,45,Bailey,5.0,5.0,Aston Villa,48,1.56,46,1.49,46,1.49,44,1.49,43,1.48
M,46,Douglas Luiz,5.0,5.0,Aston Villa,27,1.17,29,1.17,31,1.15,31,1.17,34,1.19
M,47,Ramsey,5.5,5.5,Aston Villa,51,1.48,49,1.32,49,1.36,50,1.35,47,1.25
M,48,Chukwuemeka,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,49,Iroegbunam,4.5,4.5,Aston Villa,0,0.0,1,0.0,1,0.0,2,0.0,2,0.0
D,50,Diego Carlos,5.0,5.0,Aston Villa,81,3.92,79,3.67,78,3.5,77,2.89,74,1.75
M,51,El Ghazi,5.0,5.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,52,Davis,5.4,5.4,Aston Villa,0,0.0,2,0.0,4,0.0,4,0.0,5,0.0
M,53,Kamara,5.0,5.0,Aston Villa,75,2.91,75,2.74,73,2.76,70,2.49,69,2.3
F,54,Archer,4.5,4.5,Aston Villa,13,1.2,15,1.22,15,1.16,17,1.26,16,1.22
M,55,Philogene-Bidace,4.5,4.5,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,56,Guilbert,4.0,4.0,Aston Villa,4,0.0,5,0.0,5,0.0,7,0.0,8,0.0
D,57,Smith,4.5,4.5,Bournemouth,77,0.0,76,0.0,70,0.0,64,0.0,63,0.0
M,58,Stanislas,5.0,5.0,Bournemouth,8,0.0,10,0.0,12,0.0,13,0.0,13,0.0
D,59,Fredericks,4.5,4.5,Bournemouth,0,0.0,1,0.0,14,0.0,25,0.0,30,0.0
M,60,Brooks,5.5,5.5,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,61,Lowe,5.5,5.5,Bournemouth,6,0.0,8,0.0,9,0.0,8,0.0,10,0.0
F,62,Moore,5.5,5.5,Bournemouth,21,0.0,24,0.0,26,0.0,25,0.0,27,0.0
M,63,Marcondes,5.0,5.0,Bournemouth,3,0.0,5,0.0,7,0.0,6,0.0,9,0.0
M,64,Lerma,5.0,5.0,Bournemouth,78,0.0,76,0.0,75,0.0,72,0.0,72,0.0
D,65,Stacey,4.5,4.5,Bournemouth,19,0.0,22,0.0,21,0.0,21,0.0,20,0.0
F,66,Solanke,6.0,6.0,Bournemouth,84,0.0,79,0.0,76,0.0,78,0.0,74,0.0
M,67,Cook,5.0,5.0,Bournemouth,35,0.0,37,0.0,37,0.0,37,0.0,37,0.0
M,68,Pearson,4.5,4.5,Bournemouth,40,0.0,40,0.0,44,0.0,45,0.0,44,0.0
M,69,Christie,5.5,5.5,Bournemouth,44,0.0,45,0.0,44,0.0,47,0.0,45,0.0
M,70,Billing,5.5,5.5,Bournemouth,62,0.0,59,0.0,60,0.0,62,0.0,61,0.0
D,71,Mepham,4.5,4.5,Bournemouth,71,0.0,68,0.0,65,0.0,64,0.0,63,0.0
G,72,Travers,4.5,4.5,Bournemouth,66,0.0,61,0.0,61,0.0,59,0.0,56,0.0
D,73,Kelly,4.5,4.5,Bournemouth,80,0.0,77,0.0,77,0.0,75,0.0,74,0.0
M,74,Dembélé,5.0,5.0,Bournemouth,8,0.0,10,0.0,12,0.0,12,0.0,13,0.0
M,75,Anthony,5.5,5.5,Bournemouth,35,0.0,32,0.0,31,0.0,33,0.0,30,0.0
D,76,Zemura,4.5,4.5,Bournemouth,79,0.0,74,0.0,69,0.0,64,0.0,67,0.0
G,77,Dennis,4.0,4.0,Bournemouth,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0
D,78,Jansson,4.5,4.5,Brentford,85,3.55,82,4.09,79,3.8,76,3.54,71,3.4
M,79,Nørgaard,5.5,5.5,Brentford,82,3.21,78,3.56,77,3.3,76,3.07,75,3.12
F,80,Toney,7.0,7.0,Brentford,84,4.34,81,4.61,79,4.35,77,3.7,77,4.29
G,81,Raya,4.5,4.5,Brentford,89,3.79,88,4.13,87,3.98,87,3.84,87,3.72
D,82,Canós,5.0,5.0,Brentford,0,0.0,6,0.0,10,0.0,15,0.0,17,0.0
M,83,Dasilva,4.5,4.5,Brentford,42,1.31,45,1.4,44,1.32,47,1.42,45,1.36
D,84,Ajer,4.5,4.5,Brentford,1,0.0,22,0.0,40,0.0,45,0.0,51,0.0
D,85,Henry,4.5,4.5,Brentford,76,3.64,73,4.18,67,3.33,68,3.36,63,2.85
M,86,Janelt,5.5,5.5,Brentford,74,3.16,73,3.38,71,3.16,67,2.66,67,2.84
M,87,Ghoddos,5.0,5.0,Brentford,9,0.0,10,0.0,11,0.0,12,0.0,12,0.0
M,88,Jensen,5.0,5.0,Brentford,55,1.92,53,1.87,51,1.74,50,1.64,49,1.75
M,89,Wissa,5.5,5.5,Brentford,62,2.53,57,2.36,54,1.89,52,1.66,53,1.89
D,90,Roerslev,4.5,4.5,Brentford,29,0.0,27,0.0,21,0.0,20,0.0,17,0.0
D,91,Bech,4.5,4.5,Brentford,27,1.19,29,1.27,27,1.16,25,1.17,23,1.17
D,92,Pinnock,4.5,4.5,Brentford,0,0.0,0,0.0,2,0.0,10,0.0,25,0.0
M,93,Onyeka,5.0,5.0,Brentford,18,0.0,19,0.0,22,0.0,21,0.0,24,0.0
M,94,Baptiste,4.5,4.5,Brentford,7,1.06,9,1.11,10,1.12,11,1.08,11,1.13
F,95,Mbeumo,6.0,6.0,Brentford,76,3.69,74,3.93,73,3.6,70,3.23,69,3.47
D,96,Goode,4.0,4.0,Brentford,2,0.0,2,0.0,2,0.0,1,0.0,1,0.0
F,97,Forss,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,98,Thompson,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,99,Bidstrup,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,100,Balcombe,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,101,Lallana,5.0,5.0,Brighton,43,1.24,41,1.21,38,1.27,39,1.36,39,1.23
G,102,Steele,4.0,4.0,Brighton,1,0.0,1,0.0,2,0.0,2,0.0,3,0.0
F,103,Welbeck,6.5,6.5,Brighton,70,3.73,68,3.26,65,3.16,65,3.23,63,2.6
M,104,Groß,5.5,5.5,Brighton,76,3.82,71,3.37,67,3.05,64,3.04,64,2.79
D,105,Duffy,4.5,4.5,Fulham,34,1.18,37,1.15,42,1.16,38,1.14,38,1.11
D,106,Dunk,4.5,4.5,Brighton,86,3.71,83,3.2,82,3.29,82,3.8,81,3.45
M,107,March,5.0,5.0,Brighton,68,3.08,65,2.56,63,2.49,63,2.72,64,2.53
D,108,Webster,4.5,4.5,Brighton,82,3.95,80,3.46,80,3.56,79,4.02,77,3.67
D,109,Veltman,4.5,4.5,Brighton,76,3.75,75,3.22,73,3.26,72,3.85,70,3.29
F,110,Maupay,6.5,6.5,Brighton,31,0.0,30,0.0,34,0.0,37,0.0,34,0.0
M,111,Trossard,6.5,6.5,Brighton,76,4.65,75,4.05,72,4.22,69,4.34,68,3.89
D,112,Cucurella,5.0,5.0,Chelsea,51,1.4,58,2.34,66,3.5,63,3.21,64,3.22
G,113,Sánchez,4.5,4.5,Brighton,89,4.15,89,3.75,88,3.69,88,4.06,87,3.9
D,114,Lamptey,4.5,4.5,Brighton,36,1.16,40,1.13,46,1.21,48,1.31,49,1.31
M,115,Alzate,4.5,4.5,Brighton,6,0.0,9,0.0,9,0.0,11,0.0,12,0.0
M,116,Mac Allister,5.5,5.5,Brighton,78,4.3,77,4.04,74,4.15,72,4.34,71,3.82
M,117,Moder,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,118,Mwepu,5.5,5.5,Brighton,31,1.37,40,1.32,49,1.66,50,1.68,50,1.49
M,119,Sarmiento,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,120,Caicedo,5.0,5.0,Brighton,76,3.29,72,3.01,71,3.06,71,3.3,69,3.01
M,121,Richards,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,122,Roberts,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,123,Undav,5.5,5.5,Brighton,35,0.0,34,0.0,32,0.0,32,0.0,35,0.0
M,124,Mitoma,5.0,5.0,Brighton,7,0.0,6,0.0,8,0.0,7,0.0,9,0.0
F,125,Enciso,5.0,5.0,Brighton,9,0.0,13,0.0,12,0.0,14,0.0,14,0.0
M,126,Kozłowski,4.5,4.5,Brighton,0,0.0,1,0.0,2,0.0,2,0.0,2,0.0
D,127,Azpilicueta,5.0,5.0,Chelsea,70,3.24,64,3.43,60,2.8,59,2.66,56,2.17
D,128,Thiago Silva,5.5,5.5,Chelsea,77,3.06,74,3.95,71,3.86,72,3.78,70,3.73
D,129,Alonso,5.4,5.4,Chelsea,0,0.0,0,0.0,2,0.0,2,0.0,2,0.0
M,130,Jorginho,6.0,6.0,Chelsea,69,3.29,64,3.11,59,2.53,59,2.56,56,2.2
M,131,Barkley,5.0,5.0,Chelsea,2,0.0,2,0.0,2,0.0,3,0.0,3,0.0
M,132,Kovacic,5.0,5.0,Chelsea,0,0.0,2,0.0,14,0.0,22,0.0,31,0.0
G,133,Arrizabalaga,4.5,4.5,Chelsea,1,0.0,2,0.0,3,0.0,2,0.0,4,0.0
M,134,Kanté,5.0,5.0,Chelsea,72,2.83,67,2.81,64,2.58,61,2.32,58,1.92
M,135,Ziyech,5.9,5.9,Chelsea,13,0.0,15,0.0,15,0.0,17,0.0,19,0.0
M,136,Loftus-Cheek,5.0,5.0,Chelsea,21,1.17,24,1.24,22,1.16,21,1.16,20,1.19
F,137,Werner,7.9,7.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,138,Kenedy,4.0,4.0,Chelsea,2,0.0,3,0.0,3,0.0,4,0.0,4,0.0
D,139,Chilwell,6.0,6.0,Chelsea,53,1.93,50,2.19,48,1.96,52,2.24,50,1.88
M,140,Pulisic,6.0,6.0,Chelsea,23,1.53,25,2.09,24,1.7,26,2.11,27,1.78
D,141,Chalobah,4.9,4.9,Chelsea,17,0.0,20,0.0,22,0.0,23,0.0,26,0.0
M,142,Mount,8.0,8.0,Chelsea,80,4.28,77,5.34,77,5.36,75,5.06,73,4.74
D,143,Sarr,5.0,5.0,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,144,Hudson-Odoi,5.5,5.5,Chelsea,9,0.0,13,0.0,14,0.0,12,0.0,13,0.0
F,145,Havertz,8.0,8.0,Chelsea,63,2.61,61,2.83,61,2.55,58,2.57,57,2.21
D,146,James,6.0,6.0,Chelsea,78,4.26,76,5.61,74,4.99,73,4.83,75,4.92
G,147,Mendy,5.0,5.0,Chelsea,89,3.72,88,4.13,87,4.16,88,4.1,86,4.16
M,148,Gallagher,5.9,5.9,Chelsea,20,1.11,22,1.38,20,1.24,19,1.25,19,1.16
M,149,Gilmour,4.5,4.5,Chelsea,4,0.0,6,0.0,5,0.0,6,0.0,4,0.0
F,150,Broja,5.5,5.5,Chelsea,13,1.28,16,1.52,17,1.47,17,1.47,17,1.36
D,151,Ampadu,4.5,4.5,Chelsea,3,0.0,4,0.0,5,0.0,5,0.0,6,0.0
G,152,Guaita,4.5,4.5,Crystal Palace,84,3.24,82,4.03,82,3.22,80,3.8,78,3.92
D,153,Tomkins,4.0,4.0,Crystal Palace,1,0.0,3,0.0,8,0.0,12,0.0,14,0.0
M,154,McArthur,5.0,5.0,Crystal Palace,0,0.0,0,0.0,11,0.0,17,0.0,24,0.0
F,155,Benteke,5.5,5.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,156,Ward,4.5,4.5,Crystal Palace,25,0.0,29,0.0,32,0.0,32,0.0,32,0.0
D,157,Clyne,4.5,4.5,Crystal Palace,70,2.15,67,2.78,62,1.83,60,2.15,60,2.24
M,158,Milivojevic,4.5,4.5,Crystal Palace,20,0.82,22,0.84,23,0.83,24,0.85,23,0.85
M,159,Ayew,5.5,5.5,Crystal Palace,47,1.41,43,1.41,43,1.4,46,1.41,44,1.46
M,160,Zaha,7.0,7.0,Crystal Palace,82,3.91,79,4.43,78,4.02,77,4.25,76,4.43
M,161,Schlupp,5.0,5.0,Crystal Palace,61,2.21,60,2.22,55,1.72,57,1.86,52,1.61
G,162,Butland,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,163,Hughes,5.0,5.0,Crystal Palace,35,0.92,37,0.96,36,0.93,34,0.94,33,0.97
M,164,Riedewald,4.5,4.5,Crystal Palace,5,0.0,7,0.0,7,0.0,9,0.0,10,0.0
D,165,Andersen,4.5,4.5,Crystal Palace,86,2.4,83,3.43,80,2.34,79,3.32,76,3.51
F,166,Edouard,5.5,5.5,Crystal Palace,51,1.47,47,1.42,48,1.39,48,1.42,46,1.38
D,167,Guéhi,4.5,4.5,Crystal Palace,85,2.51,83,3.46,82,2.5,81,3.42,79,3.58
F,168,Mateta,5.5,5.5,Crystal Palace,43,1.48,45,1.6,43,1.49,41,1.57,42,1.64
M,169,Eze,5.5,5.5,Crystal Palace,65,2.48,61,2.39,60,2.22,58,1.98,59,2.21
D,170,Mitchell,4.5,4.5,Crystal Palace,82,2.43,80,3.4,78,2.39,75,3.28,75,3.48
M,171,Olise,5.5,5.5,Crystal Palace,43,0.0,55,0.0,53,0.0,48,0.0,50,0.0
M,172,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,173,Ebiowei,4.5,4.5,Crystal Palace,14,0.0,15,0.0,17,0.0,17,0.0,18,0.0
D,174,Ferguson,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,175,Johnstone,4.5,4.5,Crystal Palace,6,0.0,8,0.0,9,0.0,11,0.0,13,0.0
G,176,Begović,4.0,4.0,Everton,1,0.0,2,0.0,2,0.0,3,0.0,2,0.0
F,177,Rondón,5.0,5.0,Everton,36,0.0,36,0.0,38,0.0,37,0.0,36,0.0
D,178,Coleman,4.5,4.5,Everton,31,0.0,68,0.0,67,0.0,65,0.0,63,0.0
M,179,Townsend,5.5,5.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,180,Keane,4.5,4.5,Everton,64,0.0,50,0.0,49,0.0,48,0.0,43,0.0
M,181,Dele,5.5,5.5,Everton,31,1.1,29,1.15,32,1.13,34,1.19,35,1.14
G,182,Pickford,4.5,4.5,Everton,89,3.9,88,3.98,88,3.38,87,3.57,88,2.75
M,183,Allan,5.0,5.0,Everton,37,0.0,29,0.0,27,0.0,26,0.0,32,0.0
M,184,André Gomes,4.5,4.5,Everton,1,0.0,2,0.0,3,0.0,3,0.0,3,0.0
M,185,A.Doucouré,5.5,5.5,Everton,82,3.15,78,3.39,78,2.93,75,3.07,74,2.48
M,186,Iwobi,5.5,5.5,Everton,66,2.71,62,2.63,62,2.28,58,2.1,58,1.85
M,187,Gbamin,4.5,4.5,Everton,8,0.0,6,0.0,5,0.0,7,0.0,8,0.0
D,188,Mina,4.5,4.5,Everton,0,-0.16,0,-0.16,2,0.84,11,1.0,24,0.93
M,189,Gray,5.5,5.5,Everton,61,2.39,59,2.6,56,1.84,58,2.26,56,1.76
M,190,Davies,5.0,5.0,Everton,28,0.0,48,0.0,52,0.0,54,0.0,49,0.0
F,191,Calvert-Lewin,8.0,8.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,192,Holgate,4.5,4.5,Everton,55,1.54,40,1.12,39,1.02,41,1.09,37,0.99
D,193,Godfrey,4.5,4.5,Everton,0,-0.16,0,-0.16,0,-0.16,0,-0.16,0,-0.16
D,194,Mykolenko,4.5,4.5,Everton,82,3.67,77,3.93,76,2.97,76,3.27,74,1.9
M,195,Gordon,5.5,5.5,Everton,67,2.72,65,2.97,62,2.24,60,2.49,62,2.11
D,196,Branthwaite,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,197,Patterson,4.0,4.0,Everton,63,0.0,39,0.0,40,0.0,40,0.0,40,0.0
D,198,Nkounkou,4.0,4.0,Everton,7,0.0,9,0.0,9,0.0,10,0.0,10,0.0
D,199,Tarkowski,4.5,4.5,Everton,84,4.11,81,4.21,79,3.4,76,3.62,75,2.38
M,200,Cairney,5.0,5.0,Fulham,41,0.0,42,0.0,44,0.0,47,0.0,46,0.0
D,201,Ream,4.5,4.5,Fulham,63,0.0,60,0.0,56,0.0,57,0.0,57,0.0
M,202,Knockaert,5.0,5.0,Fulham,13,0.0,13,0.0,14,0.0,13,0.0,15,0.0
M,203,Chalobah,4.5,4.5,Fulham,11,0.0,14,0.0,17,0.0,18,0.0,17,0.0
M,204,Kebano,5.5,5.5,Fulham,69,0.0,67,0.0,65,0.0,65,0.0,63,0.0
M,205,De Cordova-Reid,5.5,5.5,Fulham,69,0.0,70,0.0,67,0.0,65,0.0,65,0.0
D,206,Bryan,4.5,4.5,Fulham,12,0.0,20,0.0,26,0.0,26,0.0,24,0.0
G,207,Gazzaniga,4.0,4.0,Fulham,2,0.0,1,0.0,0,0.0,1,0.0,1,0.0
D,208,Kongolo,4.0,4.0,Fulham,4,0.0,4,0.0,3,0.0,4,0.0,5,0.0
D,209,Tosin,4.5,4.5,Fulham,75,0.0,74,0.0,72,0.0,70,0.0,70,0.0
F,210,Mitrović,6.6,6.6,Fulham,82,0.0,79,0.0,77,0.0,78,0.0,77,0.0
M,211,Reed,4.5,4.5,Fulham,68,0.0,66,0.0,64,0.0,62,0.0,63,0.0
M,212,Wilson,6.0,6.0,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,213,Rodák,4.5,4.5,Fulham,62,0.0,43,0.0,27,0.0,16,0.0,10,0.0
M,214,Cavaleiro,5.0,5.0,Fulham,13,0.0,13,0.0,15,0.0,14,0.0,15,0.0
D,215,Tete,4.5,4.5,Fulham,52,0.0,42,0.0,35,0.0,28,0.0,24,0.0
M,216,Onomah,4.5,4.5,Fulham,8,0.0,10,0.0,12,0.0,15,0.0,15,0.0
D,217,Robinson,4.5,4.5,Fulham,75,0.0,68,0.0,64,0.0,62,0.0,62,0.0
F,218,Muniz,5.5,5.5,Fulham,7,0.0,10,0.0,12,0.0,12,0.0,12,0.0
F,219,Stansfield,4.5,4.5,Fulham,1,0.0,2,0.0,3,0.0,2,0.0,3,0.0
M,220,Palhinha,5.0,5.0,Fulham,82,0.0,80,0.0,79,0.0,76,0.0,76,0.0
D,221,Cooper,4.5,4.5,Leeds,15,0.0,39,0.0,73,0.0,72,0.0,69,0.0
D,222,Ayling,4.5,4.5,Leeds,0,0.0,0,0.0,2,0.0,7,0.0,17,0.0
M,223,Klich,5.0,5.0,Leeds,22,1.04,24,1.08,25,1.14,28,1.23,26,1.21
M,224,Forshaw,4.5,4.5,Leeds,10,0.0,12,0.0,13,0.0,12,0.0,13,0.0
M,225,Rodrigo,6.0,6.0,Leeds,69,3.36,65,2.46,63,2.41,59,2.4,62,2.22
D,226,Dallas,5.0,5.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,227,Bamford,7.5,7.5,Leeds,72,4.03,70,3.58,66,3.08,62,2.56,63,2.63
D,228,Llorente,4.5,4.5,Leeds,82,2.86,78,2.48,70,2.72,67,2.85,68,2.32
M,229,Roberts,5.0,5.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,230,Koch,4.5,4.5,Leeds,81,2.79,62,1.88,40,1.19,43,1.18,37,1.2
M,231,James,6.0,6.0,Leeds,27,0.0,24,0.0,23,0.0,25,0.0,26,0.0
M,232,Raphinha,7.0,7.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,233,Harrison,6.0,6.0,Leeds,69,3.08,64,2.42,59,2.34,58,2.12,57,1.93
M,234,Shackleton,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,235,Struijk,4.5,4.5,Leeds,79,2.97,79,2.68,66,2.56,59,2.37,53,1.46
G,236,Klaesson,4.0,4.0,Leeds,1,0.0,1,0.0,2,0.0,2,0.0,3,0.0
F,237,Greenwood,4.5,4.5,Leeds,3,1.15,5,1.37,7,1.18,7,1.22,6,1.19
G,238,Meslier,4.5,4.5,Leeds,89,3.28,89,3.32,87,3.3,88,3.69,87,3.06
D,239,Firpo,4.5,4.5,Leeds,0,0.0,0,0.0,16,0.0,20,0.0,31,0.0
M,240,Summerville,4.5,4.5,Leeds,1,1.06,2,1.1,1,1.02,2,1.09,3,1.22
M,241,Bate,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,242,Gelhardt,5.5,5.5,Leeds,23,1.22,25,1.23,24,1.19,29,1.44,27,1.27
D,243,Hjelde,4.0,4.0,Leeds,11,0.0,13,0.0,9,0.0,12,0.0,10,0.0
D,244,Kristensen,5.0,5.0,Leeds,85,0.0,82,0.0,79,0.0,77,0.0,74,0.0
M,245,Roca,5.0,5.0,Leeds,76,3.01,73,2.59,71,2.72,70,2.83,70,2.65
M,246,Aaronson,5.5,5.5,Leeds,64,0.0,58,0.0,55,0.0,52,0.0,52,0.0
M,247,Gyabi,4.5,4.5,Leeds,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
G,248,Schmeichel,5.0,5.0,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,249,Evans,4.5,4.5,Leicester,76,2.58,73,2.85,72,2.86,69,2.69,68,2.69
D,250,Bertrand,4.0,4.0,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,251,Albrighton,5.0,5.0,Leicester,20,0.0,22,0.0,20,0.0,22,0.0,23,0.0
M,252,Mendy,4.5,4.5,Leicester,21,0.0,24,0.0,26,0.0,26,0.0,25,0.0
D,253,Vestergaard,4.0,4.0,Leicester,3,0.0,3,0.0,5,0.0,6,0.0,5,0.0
G,254,Ward,4.0,4.0,Leicester,83,3.4,82,3.27,81,3.73,81,3.36,81,3.41
F,255,Vardy,9.5,9.5,Leicester,70,4.06,65,3.57,64,2.89,60,2.68,63,3.02
D,256,Ricardo,4.4,4.4,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,257,Amartey,4.5,4.5,Leicester,43,0.97,44,0.92,43,0.94,45,0.92,43,0.95
D,258,Castagne,4.5,4.5,Leicester,82,2.58,79,2.94,74,2.78,76,2.91,75,3.0
M,259,Tielemans,6.5,6.5,Leicester,78,3.42,75,3.51,74,3.16,74,3.47,73,3.25
M,260,Pérez,5.0,5.0,Leicester,26,0.0,27,0.0,25,0.0,22,0.0,20,0.0
M,261,Maddison,8.0,8.0,Leicester,74,3.57,72,4.27,72,3.5,71,4.07,71,3.6
