Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts
M,260,Pérez,4.9,4.9,Leicester,7,0.0,10,0.0,11,0.0,11,0.0,13,0.0
M,261,Maddison,8.0,8.0,Leicester,77,4.58,76,3.73,72,4.15,71,3.61,71,4.2
F,262,Iheanacho,6.4,6.4,Leicester,21,1.38,23,1.29,21,1.38,21,1.36,24,1.42
M,263,Choudhury,4.5,4.5,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,264,Barnes,6.9,6.9,Leicester,43,0.0,49,0.0,55,0.0,52,0.0,53,0.0
M,265,Ndidi,5.0,5.0,Leicester,83,2.43,76,2.36,79,2.39,78,2.39,72,2.46
M,266,Dewsbury-Hall,5.0,5.0,Leicester,71,2.7,69,2.48,69,2.6,69,2.66,68,2.64
D,267,Söyüncü,4.4,4.4,Leicester,26,0.0,32,0.0,34,0.0,17,0.0,18,0.0
D,268,Justin,4.5,4.5,Leicester,72,2.81,70,2.68,70,2.73,63,2.53,68,3.21
M,269,Soumaré,4.5,4.5,Leicester,2,0.0,3,0.0,5,0.0,4,0.0,6,0.0
D,270,Thomas,4.4,4.4,Leicester,27,0.0,28,0.0,29,0.0,31,0.0,25,0.0
F,271,Daka,5.9,5.9,Leicester,30,1.77,33,1.53,31,1.58,30,1.54,28,1.58
D,272,Fofana,4.5,4.5,Leicester,18,0.91,19,0.89,18,0.91,77,2.9,76,3.45
D,273,Brunt,4.0,4.0,Leicester,4,0.0,4,0.0,8,0.0,6,0.0,6,0.0
M,274,Milner,4.5,4.5,Liverpool,28,1.41,25,1.48,24,1.3,23,1.28,25,1.47
M,275,Henderson,5.5,5.5,Liverpool,65,2.65,71,3.44,73,3.37,70,3.2,69,3.19
D,276,Matip,5.9,5.9,Liverpool,0,-0.11,10,1.41,14,1.21,48,1.69,61,3.29
M,277,Thiago,5.3,5.3,Liverpool,0,-0.09,0,-0.09,0,-0.09,0,-0.09,0,-0.09
M,278,Chamberlain,5.0,5.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,279,Firmino,8.0,8.0,Liverpool,76,4.36,67,3.73,59,2.51,25,1.83,23,1.78
D,280,Van Dijk,6.5,6.5,Liverpool,87,4.18,82,4.66,80,4.3,79,4.25,79,4.31
G,281,Alisson,5.5,5.5,Liverpool,89,4.18,89,4.18,88,4.4,88,4.26,87,4.28
M,282,Fabinho,5.5,5.5,Liverpool,79,3.46,75,3.74,74,3.47,71,3.38,71,3.39
M,283,Salah,13.0,13.0,Liverpool,83,7.15,81,7.71,79,7.13,80,7.18,79,7.18
D,284,Robertson,6.9,6.9,Liverpool,79,4.81,80,5.4,76,5.05,74,4.78,73,4.88
D,285,Alexander-Arnold,7.5,7.5,Liverpool,86,5.15,85,5.84,83,5.28,82,5.29,80,5.33
D,286,Gomez,4.5,4.5,Liverpool,74,3.8,51,1.52,38,1.13,21,1.19,15,1.18
M,287,Keita,4.9,4.9,Liverpool,56,0.0,58,0.0,53,0.0,52,0.0,51,0.0
F,288,Diogo Jota,8.9,8.9,Liverpool,0,0.0,1,0.0,16,0.0,17,0.0,33,0.0
G,289,Kelleher,4.0,4.0,Liverpool,1,0.0,1,0.0,2,0.0,2,0.0,2,0.0
D,290,Konaté,4.9,4.9,Liverpool,0,0.0,25,0.0,40,0.0,30,0.0,31,0.0
M,291,Jones,4.9,4.9,Liverpool,5,0.0,11,0.0,22,0.0,23,0.0,32,0.0
D,292,Tsimikas,4.5,4.5,Liverpool,11,1.11,11,1.28,12,1.14,12,1.16,12,1.2
M,293,Luis Díaz,8.0,8.0,Liverpool,82,5.37,72,5.18,70,4.65,68,4.41,63,3.32
M,294,Elliott,5.0,5.0,Liverpool,41,1.87,42,1.91,39,1.81,35,1.82,27,1.86
D,295,N.Williams,4.0,4.0,Nott'm Forest,80,3.42,78,2.79,77,2.45,76,4.42,75,3.43
M,296,Carvalho,5.5,5.5,Liverpool,22,0.0,28,0.0,25,0.0,16,0.0,13,0.0
F,297,Darwin,9.0,9.0,Liverpool,0,0.0,0,0.0,0,0.0,60,0.0,56,0.0
D,298,Ramsay,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,299,Walker,5.1,5.1,Man City,76,4.59,73,4.06,72,4.73,72,4.3,67,2.75
M,300,Gündogan,7.5,7.5,Man City,49,2.31,50,2.24,50,2.71,48,2.21,44,2.12
M,301,De Bruyne,12.1,12.1,Man City,77,6.4,73,4.73,70,5.83,70,5.06,69,4.22
D,302,Stones,5.4,5.4,Man City,29,1.58,32,1.59,37,1.7,37,1.6,35,1.5
M,303,Mahrez,7.9,7.9,Man City,52,2.64,51,2.49,52,2.94,50,2.49,48,2.44
M,304,Sterling,10.0,10.0,Chelsea,75,5.55,74,5.34,75,5.39,70,4.93,69,5.55
M,305,Grealish,7.0,7.0,Man City,55,2.35,57,2.31,55,2.43,54,2.23,55,2.18
D,306,Cancelo,7.1,7.0,Man City,85,5.72,81,5.11,82,6.09,80,5.52,78,3.95
G,307,Ederson,5.5,5.5,Man City,89,4.76,88,4.4,88,4.42,87,4.87,87,3.77
D,308,Aké,5.0,5.0,Man City,74,4.59,71,4.09,67,4.34,66,3.94,59,2.3
D,309,Laporte,5.9,5.9,Man City,0,0.0,0,0.0,0,0.0,1,0.0,21,0.0
G,310,Steffen,4.0,4.0,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,311,Bernardo,6.8,6.8,Man City,41,1.78,37,1.7,33,1.94,41,1.73,42,1.74
D,312,Dias,6.0,6.0,Man City,80,5.11,77,4.6,77,5.37,74,4.86,74,3.48
D,313,Zinchenko,5.2,5.2,Arsenal,71,4.31,67,3.79,61,2.81,60,2.45,59,2.54
M,314,Foden,8.0,8.0,Man City,67,4.33,67,4.2,67,4.57,64,3.64,66,3.93
M,315,Rodri,6.0,6.0,Man City,80,3.51,80,3.2,77,3.57,74,3.34,76,2.95
M,316,Palmer,4.5,4.5,Man City,4,2.32,5,2.08,9,2.37,10,2.31,10,2.38
M,317,McAtee,4.5,4.5,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,318,Haaland,11.7,11.7,Man City,75,5.82,72,5.21,70,6.06,68,4.93,66,4.05
F,319,Álvarez,6.3,6.3,Man City,20,0.0,24,0.0,26,0.0,28,0.0,30,0.0
D,320,Mbete,4.0,4.0,Man City,1,0.0,3,0.0,3,0.0,3,0.0,3,0.0
M,321,Lavia,4.5,4.5,Southampton,76,0.0,72,0.0,71,0.0,69,0.0,70,0.0
D,322,Wilson-Esbrand,4.0,4.0,Man City,3,0.0,4,0.0,4,0.0,6,0.0,4,0.0
F,323,Delap,4.5,4.5,Man City,2,0.0,3,0.0,3,0.0,4,0.0,5,0.0
G,324,Ortega,4.0,4.0,Man City,1,0.0,1,0.0,1,0.0,2,0.0,1,0.0
M,325,Phillips,4.9,4.9,Man City,19,0.93,24,1.03,27,1.25,29,1.04,26,1.07
F,326,Ronaldo,10.4,10.4,Man Utd,59,2.79,58,3.03,49,2.38,67,3.56,68,3.95
G,327,De Gea,4.9,4.9,Man Utd,89,2.45,88,3.4,87,3.51,86,3.03,87,3.43
D,328,Jones,4.0,4.0,Man Utd,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0
D,329,Varane,4.9,4.9,Man Utd,75,1.73,61,2.26,48,1.34,48,1.29,45,1.26
D,330,Maguire,4.9,4.9,Man Utd,45,1.05,54,1.46,69,2.91,63,1.8,65,2.44
M,331,Fred,5.4,5.4,Man Utd,51,1.34,41,1.26,30,1.18,32,1.24,33,1.24
D,332,Shaw,4.9,4.9,Man Utd,27,1.05,33,1.22,42,1.25,37,1.05,42,1.2
M,333,Fernandes,9.8,9.8,Man Utd,67,3.05,73,4.54,81,4.82,81,3.98,80,4.14
D,334,Telles,5.0,5.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,335,Rashford,6.3,6.3,Man Utd,68,2.98,66,3.19,67,3.25,67,2.84,66,3.03
M,336,Van de Beek,5.4,5.4,Man Utd,17,1.34,13,1.5,11,1.49,13,1.45,13,1.29
D,337,Lindelöf,4.4,4.4,Man Utd,0,0.0,1,0.0,4,0.0,6,0.0,12,0.0
M,338,McTominay,4.9,4.9,Man Utd,52,1.26,30,1.07,25,1.03,23,1.06,26,1.08
D,339,Bailly,4.0,4.0,Man Utd,4,0.0,2,0.0,1,0.0,1,0.0,1,0.0
M,340,Sancho,7.3,7.3,Man Utd,75,3.32,71,3.73,68,3.57,67,3.26,67,3.48
D,341,Wan-Bissaka,4.4,4.4,Man Utd,12,0.0,12,0.0,19,0.0,20,0.0,22,0.0
D,342,Dalot,4.4,4.4,Man Utd,77,1.73,75,3.08,69,3.05,67,2.07,65,2.58
D,343,B.Williams,4.0,4.0,Man Utd,1,0.0,3,0.0,3,0.0,5,0.0,4,0.0
M,344,Elanga,4.9,4.9,Man Utd,23,1.44,22,1.57,26,1.65,23,1.53,22,1.4
F,345,Martial,6.9,6.9,Man Utd,31,0.0,36,0.0,40,0.0,31,0.0,28,0.0
M,346,Andreas,4.5,4.5,Fulham,58,0.0,75,0.0,72,0.0,71,0.0,69,0.0
M,347,Pellistri,4.5,4.5,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,348,Heaton,4.0,4.0,Man Utd,1,0.0,2,0.0,2,0.0,3,0.0,3,0.0
M,349,Shelvey,4.9,4.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,350,Ritchie,4.4,4.4,Newcastle,13,0.0,4,0.0,5,0.0,5,0.0,6,0.0
D,351,Fernández,4.4,4.4,Newcastle,1,0.0,1,0.0,3,0.0,3,0.0,4,0.0
D,352,Clark,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,353,Darlow,4.0,4.0,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,354,Wood,5.9,5.9,Newcastle,16,1.31,17,1.3,20,1.24,20,1.29,24,1.34
G,355,Dubravka,4.4,4.4,Newcastle,1,0.0,3,0.0,2,0.0,3,0.0,2,0.0
F,356,Wilson,7.5,7.5,Newcastle,74,3.99,71,3.77,66,2.85,66,3.09,63,2.59
D,357,Trippier,5.0,5.0,Newcastle,82,1.84,79,3.8,76,1.84,75,3.06,76,2.96
D,358,Burn,4.5,4.5,Newcastle,79,1.71,66,3.15,64,1.65,64,2.55,66,2.47
M,359,Fraser,5.4,5.4,Newcastle,24,1.37,41,1.53,43,1.5,44,1.5,43,1.55
D,360,Lascelles,4.4,4.4,Newcastle,8,0.0,4,0.0,4,0.0,5,0.0,6,0.0
F,361,Gayle,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,362,Dummett,4.0,4.0,Newcastle,11,0.0,4,0.0,2,0.0,2,0.0,2,0.0
D,363,Manquillo,4.4,4.4,Newcastle,7,0.0,7,0.0,8,0.0,8,0.0,7,0.0
D,364,Krafth,4.4,4.4,Newcastle,2,0.0,4,0.0,6,0.0,8,0.0,8,0.0
M,365,Murphy,4.5,4.5,Newcastle,16,1.07,13,1.06,16,1.07,18,1.12,17,1.08
D,366,Schär,4.6,4.6,Newcastle,79,1.6,72,3.4,70,1.53,66,2.56,63,2.21
D,367,Targett,4.9,4.9,Newcastle,14,1.04,74,3.77,77,1.92,77,3.21,74,2.86
M,368,Saint-Maximin,6.4,6.4,Newcastle,79,3.25,77,3.97,75,3.0,74,3.35,74,3.47
M,369,Almirón,5.0,5.0,Newcastle,68,2.53,63,2.77,61,2.31,61,2.5,60,2.37
M,370,S.Longstaff,4.5,4.5,Newcastle,24,1.0,23,1.02,25,1.05,23,1.01,25,1.07
M,371,Joelinton,6.0,6.0,Newcastle,71,2.64,69,3.14,66,2.45,66,2.69,65,2.66
D,372,Lewis,4.4,4.4,Newcastle,2,0.0,1,0.0,4,0.0,5,0.0,6,0.0
M,373,Willock,5.0,5.0,Newcastle,66,2.65,63,2.91,64,2.56,64,2.77,63,2.72
M,374,Bruno Guimarães,5.9,5.9,Newcastle,82,2.97,77,3.7,73,2.77,74,3.16,74,3.26
M,375,Hendrick,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,376,Pope,5.0,5.0,Newcastle,89,2.7,87,4.13,88,2.73,87,3.53,88,3.53
D,377,Botman,4.5,4.5,Newcastle,68,1.8,53,1.7,55,1.33,55,1.66,56,1.7
M,378,Arter,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,379,Cook,4.5,4.5,Nott'm Forest,51,0.0,30,0.0,28,0.0,32,0.0,33,0.0
F,380,Taylor,4.5,4.5,Nott'm Forest,1,0.0,2,0.0,2,0.0,2,0.0,3,0.0
M,381,Colback,4.5,4.5,Nott'm Forest,12,0.0,21,0.0,19,0.0,23,0.0,23,0.0
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,383,Cafú,4.5,4.5,Nott'm Forest,3,0.0,4,0.0,3,0.0,4,0.0,5,0.0
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,385,McKenna,4.5,4.5,Nott'm Forest,79,0.0,72,0.0,69,0.0,67,0.0,67,0.0
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,387,Yates,5.0,5.0,Nott'm Forest,15,0.0,27,0.0,20,0.0,17,0.0,18,0.0
D,388,Worrall,4.5,4.5,Nott'm Forest,85,0.0,78,0.0,76,0.0,73,0.0,74,0.0
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,391,Surridge,5.0,5.0,Nott'm Forest,7,0.0,12,0.0,11,0.0,11,0.0,11,0.0
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,393,Mbe Soh,4.4,4.4,Nott'm Forest,1,0.0,1,0.0,1,0.0,1,0.0,2,0.0
F,394,Johnson,5.9,5.9,Nott'm Forest,80,0.0,71,0.0,70,0.0,67,0.0,65,0.0
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,397,Awoniyi,5.9,5.9,Nott'm Forest,70,3.7,63,2.51,55,2.0,54,2.38,55,2.18
G,398,Henderson,4.5,4.5,Nott'm Forest,89,0.0,87,0.0,87,0.0,86,0.0,86,0.0
D,399,Biancone,4.5,4.5,Nott'm Forest,35,0.0,31,0.0,29,0.0,30,0.0,33,0.0
M,400,Walcott,4.9,4.9,Southampton,0,0.0,0,0.0,1,0.0,1,0.0,4,0.0
G,401,McCarthy,4.5,4.5,Southampton,6,0.0,6,0.0,7,0.0,10,0.0,8,0.0
M,402,Romeu,4.9,4.9,Southampton,35,1.15,35,1.15,36,1.13,37,1.15,32,1.14
M,403,Redmond,5.4,5.4,Southampton,27,1.41,23,1.24,25,1.24,22,1.23,23,1.27
D,404,Stephens,4.5,4.5,Southampton,15,0.94,18,0.98,22,0.91,23,0.97,22,0.94
M,405,S.Armstrong,5.0,5.0,Southampton,49,1.6,48,1.59,48,1.56,50,1.69,48,1.54
M,406,Elyounoussi,5.4,5.4,Southampton,28,1.49,28,1.38,26,1.34,26,1.38,26,1.38
M,407,Ward-Prowse,6.5,6.5,Southampton,84,4.0,82,3.85,81,3.47,79,4.07,79,3.69
F,408,A.Armstrong,5.5,5.5,Southampton,44,1.39,40,1.35,43,1.31,41,1.33,41,1.33
D,409,Walker-Peters,4.5,4.5,Southampton,84,3.39,80,3.07,78,2.68,80,4.01,77,2.98
D,410,Bednarek,4.5,4.5,Southampton,73,3.13,71,2.84,70,2.61,67,3.29,65,2.42
F,411,Adams,6.4,6.4,Southampton,67,3.12,69,3.54,65,2.55,67,3.09,64,2.51
M,412,Tella,5.0,5.0,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,413,Lyanco,4.5,4.5,Southampton,3,0.0,5,0.0,7,0.0,7,0.0,9,0.0
D,414,Valery,4.0,4.0,Southampton,23,1.12,23,1.01,24,0.99,25,1.04,28,1.06
M,415,Smallbone,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,416,Diallo,4.5,4.5,Southampton,12,0.92,14,0.91,14,0.93,16,0.92,18,0.94
D,417,Perraud,4.5,4.5,Southampton,0,-0.16,30,1.07,39,1.05,47,1.28,50,1.23
M,418,Djenepo,5.0,5.0,Southampton,63,2.44,48,1.12,44,0.99,39,1.06,39,1.04
D,419,Livramento,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,420,Salisu,4.4,4.4,Southampton,83,3.01,82,2.72,79,2.47,75,3.5,75,2.7
G,421,Lis,4.0,4.0,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,422,Bazunu,4.5,4.5,Southampton,84,0.0,83,0.0,83,0.0,80,0.0,82,0.0
D,423,Bella-Kotchap,4.5,4.5,Southampton,69,0.0,65,0.0,63,0.0,61,0.0,64,0.0
G,424,Caballero,4.0,4.0,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,425,Lloris,5.5,5.5,Spurs,89,4.1,88,4.14,88,4.01,87,4.14,86,3.27
G,426,Forster,4.0,4.0,Spurs,1,0.0,2,0.0,2,0.0,3,0.0,4,0.0
F,427,Kane,11.4,11.4,Spurs,83,5.64,81,5.85,81,5.4,78,5.81,78,5.04
M,428,Son,11.9,11.9,Spurs,80,5.74,80,6.14,76,5.42,77,6.15,76,5.22
D,429,Doherty,4.8,4.8,Spurs,23,1.77,41,2.2,39,1.99,40,2.23,38,1.84
D,430,Dier,5.0,5.0,Spurs,86,3.65,82,3.85,80,3.4,79,3.85,78,2.32
M,431,Lucas Moura,5.9,5.9,Spurs,9,1.25,10,1.59,12,1.47,12,1.79,12,1.46
D,432,Davies,5.0,5.0,Spurs,80,3.96,73,4.1,65,2.97,61,3.02,55,1.52
M,433,Højbjerg,5.5,5.5,Spurs,76,3.09,73,3.24,74,2.87,73,3.24,71,2.51
M,434,Winks,4.5,4.5,Spurs,2,0.0,3,0.0,2,0.0,3,0.0,2,0.0
D,435,Sánchez,4.4,4.4,Spurs,75,0.0,69,0.0,57,0.0,48,0.0,42,0.0
D,436,R.Sessegnon,4.5,4.5,Spurs,49,1.77,40,1.64,35,1.49,36,1.64,36,1.54
M,437,Bergwijn,5.5,5.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,438,Reguilón,4.4,4.4,Spurs,3,0.0,4,0.0,5,0.0,5,0.0,5,0.0
D,439,Tanganga,4.0,4.0,Spurs,5,0.0,9,0.0,7,0.0,5,0.0,5,0.0
M,440,Bentancur,5.5,5.5,Spurs,66,2.42,63,2.5,60,1.83,61,2.26,60,1.8
M,441,Skipp,4.5,4.5,Spurs,0,0.0,4,0.0,5,0.0,10,0.0,16,0.0
D,442,Rodon,4.0,4.0,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,443,Romero,5.0,5.0,Spurs,0,-0.38,6,0.93,21,0.77,27,0.91,53,1.06
M,444,Bissouma,5.0,5.0,Spurs,35,0.94,36,1.06,37,0.93,32,1.06,31,0.92
D,445,Emerson Royal,5.0,5.0,Spurs,63,0.0,45,0.0,45,0.0,43,0.0,43,0.0
M,446,Kulusevski,8.2,8.2,Spurs,69,4.41,63,3.41,57,2.32,58,2.76,56,2.09
F,447,Scarlett,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,448,Perišić,5.4,5.4,Spurs,45,1.83,52,2.29,56,2.38,55,2.52,53,2.01
M,449,White,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,450,Sarr,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,451,Austin,4.0,4.0,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,452,Devine,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,453,Parrott,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,454,Richarlison,8.5,8.5,Spurs,23,1.4,30,1.78,36,1.56,34,1.76,36,1.54
G,455,Fabianski,5.0,5.0,West Ham,89,3.81,88,4.08,87,3.45,88,3.54,88,4.1
D,456,Ogbonna,4.5,4.5,West Ham,9,0.0,6,0.0,7,0.0,7,0.0,8,0.0
D,457,Cresswell,5.0,5.0,West Ham,82,3.66,78,3.96,72,2.68,70,2.61,69,3.56
F,458,Antonio,7.4,7.4,West Ham,69,3.39,64,2.55,58,2.16,58,2.01,57,2.2
D,459,Dawson,4.9,4.9,West Ham,18,0.0,62,0.0,68,0.0,64,0.0,64,0.0
M,460,Lanzini,5.5,5.5,West Ham,46,1.59,41,1.37,37,1.4,42,1.39,40,1.37
D,461,Zouma,4.5,4.5,West Ham,84,3.22,78,3.42,77,2.51,77,2.53,78,3.5
D,462,Masuaku,4.5,4.5,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,463,Coufal,4.5,4.5,West Ham,82,3.47,80,3.76,77,2.71,78,2.74,76,3.83
M,464,Benrahma,6.0,6.0,West Ham,48,1.78,47,1.79,45,1.72,44,1.56,45,1.96
M,465,Bowen,8.4,8.4,West Ham,76,4.61,73,4.35,69,3.95,70,3.78,70,4.46
M,466,Vlasic,5.0,5.0,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,467,Rice,5.0,5.0,West Ham,85,3.06,84,3.13,82,2.75,79,2.74,78,3.12
M,468,Soucek,5.5,5.5,West Ham,86,3.24,84,3.4,83,2.96,80,2.86,82,3.39
M,469,Fornals,5.5,5.5,West Ham,62,2.46,61,2.46,61,2.27,59,2.05,58,2.18
D,470,Diop,4.5,4.5,Fulham,13,0.0,16,0.0,12,0.0,11,0.0,14,0.0
D,471,Johnson,4.5,4.5,West Ham,55,1.7,25,1.23,29,1.13,31,1.13,31,1.19
D,472,Aguerd,4.9,4.9,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,473,Areola,4.5,4.5,West Ham,1,1.35,2,1.42,3,1.82,2,1.83,2,1.59
D,474,Boly,4.4,4.4,Wolves,31,0.0,36,0.0,33,0.0,38,0.0,36,0.0
D,475,Coady,4.9,4.9,Everton,83,3.7,79,2.89,79,3.16,77,1.78,76,2.45
F,476,Jiménez,6.9,6.9,Wolves,14,0.0,38,0.0,62,0.0,62,0.0,59,0.0
D,477,Jonny,4.5,4.5,Wolves,77,2.82,68,3.53,59,2.64,61,2.36,61,1.68
G,478,Sá,5.0,5.0,Wolves,89,3.15,89,3.96,88,3.87,87,3.29,87,2.59
M,479,Dendoncker,5.0,5.0,Wolves,56,1.58,22,1.11,18,1.21,21,1.1,25,1.11
M,480,Neves,5.5,5.5,Wolves,82,3.01,78,3.44,76,3.49,73,3.17,75,2.8
M,481,Hwang,6.0,6.0,Wolves,56,1.67,45,1.46,34,1.62,35,1.44,37,1.26
D,482,Semedo,5.0,5.0,Wolves,19,1.01,37,1.26,58,2.22,57,1.77,56,1.33
M,483,Podence,5.5,5.5,Wolves,67,2.7,58,2.33,54,2.16,53,2.08,54,1.85
D,484,Kilman,4.5,4.5,Wolves,81,2.29,79,3.43,77,3.5,74,2.73,72,1.66
M,485,Cundle,4.5,4.5,Wolves,8,0.0,4,0.0,3,0.0,5,0.0,5,0.0
M,486,Neto,5.4,5.4,Wolves,74,3.76,71,4.7,72,4.88,69,4.33,68,3.37
D,487,Aït-Nouri,4.5,4.5,Wolves,78,2.43,68,3.28,56,2.01,56,1.7,56,1.3
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,489,Toti,4.0,4.0,Wolves,4,0.0,7,0.0,7,0.0,8,0.0,10,0.0
M,490,Chiquinho,5.0,5.0,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,491,Adama,5.5,5.5,Wolves,25,0.0,21,0.0,17,0.0,18,0.0,17,0.0
G,492,Šarkić,4.0,4.0,Wolves,1,0.0,1,0.0,2,0.0,3,0.0,3,0.0
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,16,1.44,42,1.98,43,2.27,45,2.18,43,1.75
D,494,Mosquera,4.0,4.0,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,496,Plange,4.5,4.5,Crystal Palace,3,0.0,3,0.0,4,0.0,4,0.0,6,0.0
G,497,Adrián,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,498,R.Williams,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,499,Davies,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,500,Van den Berg,4.0,4.0,Liverpool,5,0.0,4,0.0,3,0.0,2,0.0,1,0.0
D,501,Phillips,4.0,4.0,Liverpool,15,0.0,12,0.0,9,0.0,7,0.0,1,0.0
G,502,Carson,4.0,4.0,Man City,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
M,503,Moutinho,4.9,4.9,Wolves,39,0.0,76,0.0,74,0.0,73,0.0,73,0.0
D,504,Malacia,4.4,4.4,Man Utd,63,0.0,55,0.0,46,0.0,50,0.0,46,0.0
M,505,Rothwell,5.0,5.0,Bournemouth,0,0.0,0,0.0,0,0.0,1,0.0,8,0.0
M,506,Adams,5.0,5.0,Leeds,79,2.47,76,2.65,73,2.75,71,2.5,72,2.89
D,507,Niakhaté,4.5,4.5,Nott'm Forest,24,1.18,66,2.23,69,2.03,68,3.25,65,2.61
M,508,Sinisterra,6.5,6.5,Leeds,28,0.0,51,0.0,63,0.0,63,0.0,63,0.0
M,509,Downes,4.5,4.5,West Ham,9,0.0,10,0.0,11,0.0,13,0.0,14,0.0
D,510,Hickey,5.0,5.0,Brentford,74,4.14,74,3.7,70,3.38,70,3.38,68,3.38
D,511,Richards,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,512,Aribo,5.5,5.5,Southampton,46,0.0,48,0.0,45,0.0,44,0.0,47,0.0
D,513,Lenglet,4.9,4.9,Spurs,23,1.08,30,1.27,40,1.1,50,1.5,39,1.13
M,514,C.Doucouré,5.0,5.0,Crystal Palace,77,3.1,72,2.54,69,2.73,68,2.73,67,2.58
M,515,Lewis-Potter,5.4,5.4,Brentford,10,0.0,12,0.0,10,0.0,13,0.0,13,0.0
D,516,Collins,4.5,4.5,Wolves,82,2.73,78,3.93,77,4.02,73,3.19,72,2.01
G,517,Strakosha,4.5,4.5,Brentford,1,0.0,1,0.0,3,0.0,2,0.0,4,0.0
G,518,Hennessey,4.0,4.0,Nott'm Forest,1,0.0,3,0.0,3,0.0,4,0.0,4,0.0
M,519,Eriksen,6.4,6.4,Man Utd,66,2.48,56,2.11,50,1.83,47,1.53,47,1.63
D,520,Koulibaly,5.6,5.6,Chelsea,85,4.38,80,4.28,78,4.19,78,4.24,77,4.5
