Pos,ID,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
M,261,Maddison,8.0,8.0,Leicester,74,3.18,72,4.67,72,2.87,71,3.89,71,3.49
F,262,Iheanacho,6.4,6.4,Leicester,38,1.75,41,2.59,37,1.64,39,2.26,32,1.77
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,7.0,7.0,Leicester,0,0.00,1,0.10,18,0.79,30,1.68,36,1.82
M,265,Ndidi,5.0,5.0,Leicester,78,2.06,75,2.45,75,1.91,73,2.16,71,2.00
M,266,Dewsbury-Hall,5.0,5.0,Leicester,78,2.48,75,3.12,72,2.16,70,2.61,69,2.40
D,267,Söyüncü,4.5,4.5,Leicester,15,0.35,20,0.78,19,0.41,21,0.67,25,0.73
D,268,Justin,4.5,4.5,Leicester,65,1.50,62,2.50,62,1.31,60,1.95,57,1.69
M,269,Soumaré,4.5,4.5,Leicester,6,0.23,7,0.32,8,0.30,8,0.35,10,0.39
D,270,Thomas,4.5,4.5,Leicester,25,0.60,29,1.19,30,0.66,30,0.99,34,1.03
F,271,Daka,6.0,6.0,Leicester,18,0.98,21,1.51,19,0.99,18,1.18,20,1.20
D,272,Fofana,4.5,4.5,Leicester,81,1.70,77,2.89,77,1.46,75,2.26,75,2.06
D,273,Brunt,4.0,4.0,Leicester,2,0.05,3,0.14,5,0.14,5,0.19,4,0.15
M,274,Milner,4.5,4.5,Liverpool,25,1.44,25,1.29,26,1.62,27,1.54,25,1.35
M,275,Henderson,5.5,5.5,Liverpool,73,3.12,74,2.75,69,3.24,70,2.97,68,2.79
D,276,Matip,6.0,6.0,Liverpool,71,4.13,79,3.27,74,4.51,71,3.74,70,3.63
M,277,Thiago,5.4,5.4,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,278,Chamberlain,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,279,Firmino,8.0,8.0,Liverpool,25,1.56,23,1.41,24,1.74,20,1.33,20,1.31
D,280,Van Dijk,6.5,6.5,Liverpool,86,4.89,83,3.41,81,4.85,79,4.10,77,3.97
G,281,Alisson,5.5,5.5,Liverpool,88,4.64,88,3.84,87,4.67,87,4.26,86,4.21
M,282,Fabinho,5.5,5.5,Liverpool,77,2.83,76,2.48,74,3.04,74,2.73,72,2.56
M,283,Salah,13.0,13.0,Liverpool,83,7.72,78,6.29,76,8.48,77,7.28,75,6.71
D,284,Robertson,7.0,7.0,Liverpool,86,5.50,82,3.78,81,5.55,81,4.72,79,4.50
D,285,Alexander-Arnold,7.5,7.5,Liverpool,86,6.26,83,4.49,81,6.53,81,5.52,79,5.26
D,286,Gomez,4.5,4.5,Liverpool,22,1.11,14,0.56,15,0.78,13,0.58,13,0.62
M,287,Keita,4.9,4.9,Liverpool,57,2.76,58,2.48,53,2.87,54,2.64,50,2.36
F,288,Diogo Jota,9.0,9.0,Liverpool,0,0.04,12,0.82,25,2.00,40,2.58,44,2.77
G,289,Kelleher,4.0,4.0,Liverpool,2,0.09,2,0.09,3,0.14,3,0.13,4,0.18
D,290,Konaté,4.9,4.9,Liverpool,0,0.00,3,0.12,10,0.56,17,0.83,21,1.00
M,291,Jones,5.0,5.0,Liverpool,0,0.00,4,0.18,11,0.63,19,0.97,24,1.21
D,292,Tsimikas,4.5,4.5,Liverpool,4,0.24,8,0.38,9,0.57,8,0.44,10,0.57
M,293,Luis Díaz,8.0,8.0,Liverpool,75,5.17,70,4.20,68,5.55,65,4.56,63,4.21
M,294,Elliott,5.0,5.0,Liverpool,34,1.84,31,1.57,32,1.91,24,1.35,27,1.45
D,295,N.Williams,4.0,4.0,Nott'm Forest,81,2.58,77,2.48,75,1.84,74,1.09,72,3.44
M,296,Carvalho,5.5,5.5,Liverpool,20,1.27,20,1.16,18,1.30,15,0.99,17,1.04
F,297,Darwin,9.1,9.1,Liverpool,72,5.06,70,4.40,67,5.63,64,4.69,63,4.31
D,298,Ramsay,4.0,4.0,Liverpool,1,0.03,2,0.06,2,0.10,2,0.08,3,0.11
D,299,Walker,5.0,5.0,Man City,77,4.75,74,3.40,72,4.06,71,4.18,71,3.31
M,300,Gündogan,7.5,7.5,Man City,60,3.84,60,3.18,57,3.54,57,3.97,53,2.86
M,301,De Bruyne,12.0,12.0,Man City,76,6.13,75,4.85,72,5.57,71,6.24,72,4.73
D,302,Stones,5.5,5.5,Man City,33,2.13,34,1.70,39,2.30,43,2.65,42,2.07
M,303,Mahrez,8.0,8.0,Man City,48,4.11,49,3.38,50,4.16,49,4.63,45,3.19
M,304,Sterling,10.0,10.0,Chelsea,76,4.13,71,4.46,71,4.92,70,4.47,69,4.68
M,305,Grealish,7.0,7.0,Man City,61,4.24,59,3.33,61,4.07,60,4.58,58,3.33
D,306,Cancelo,7.0,7.0,Man City,84,6.04,81,4.27,80,5.24,78,5.49,77,4.16
G,307,Ederson,5.5,5.5,Man City,88,4.94,87,4.02,88,4.57,87,4.57,85,3.94
D,308,Aké,5.0,5.0,Man City,68,4.74,67,3.45,65,4.12,62,4.14,62,3.25
D,309,Laporte,6.0,6.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,2,0.07
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,7.0,7.0,Man City,28,1.69,26,1.35,20,1.18,18,1.22,29,1.49
D,312,Dias,6.0,6.0,Man City,82,5.42,83,4.02,80,4.84,79,5.15,79,3.94
D,313,Zinchenko,5.1,5.1,Arsenal,66,3.14,60,2.83,53,2.74,50,2.32,51,1.70
M,314,Foden,8.0,8.0,Man City,74,5.38,69,4.11,68,4.74,68,5.41,68,4.09
M,315,Rodri,6.0,6.0,Man City,83,3.56,79,2.89,77,3.11,76,3.35,74,2.67
M,316,Palmer,4.5,4.5,Man City,4,0.24,9,0.47,12,0.66,12,0.73,10,0.51
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,11.6,11.6,Man City,75,7.48,73,5.79,71,6.73,70,7.76,70,5.63
F,319,Álvarez,6.5,6.5,Man City,25,1.70,28,1.60,30,1.92,29,2.12,30,1.75
D,320,Mbete,4.0,4.0,Man City,6,0.32,5,0.24,6,0.31,6,0.31,5,0.24
M,321,Lavia,4.5,4.5,Southampton,40,1.42,43,1.36,45,1.43,45,1.34,43,1.35
D,322,Wilson-Esbrand,4.0,4.0,Man City,5,0.32,7,0.34,8,0.46,8,0.45,8,0.40
F,323,Delap,4.5,4.5,Man City,3,0.24,4,0.28,5,0.36,5,0.42,5,0.35
G,324,Ortega,4.0,4.0,Man City,1,0.03,1,0.06,1,0.05,2,0.09,2,0.10
M,325,Phillips,5.0,5.0,Man City,0,0.00,9,0.33,19,0.81,29,1.29,33,1.23
F,326,Ronaldo,10.5,10.5,Man Utd,80,5.25,58,2.92,50,3.23,46,2.88,57,3.55
G,327,De Gea,5.0,5.0,Man Utd,89,3.70,88,3.14,87,3.54,87,3.38,87,3.38
D,328,Jones,4.0,4.0,Man Utd,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01
D,329,Varane,5.0,5.0,Man Utd,28,1.09,30,0.69,31,1.13,28,0.92,30,0.99
D,330,Maguire,5.0,5.0,Man Utd,80,2.92,77,1.57,77,2.68,75,2.35,72,2.25
M,331,Fred,5.5,5.5,Man Utd,55,1.94,59,1.79,59,2.00,61,2.02,56,1.87
D,332,Shaw,5.0,5.0,Man Utd,54,2.17,50,1.17,50,1.92,52,1.78,51,1.77
M,333,Fernandes,10.0,10.0,Man Utd,84,3.96,83,3.15,82,4.26,81,3.94,79,3.65
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,6.5,6.5,Man Utd,72,3.77,71,2.96,69,3.63,69,3.47,66,3.33
M,336,Van de Beek,5.5,5.5,Man Utd,26,1.08,25,0.94,28,1.17,26,1.07,27,1.12
D,337,Lindelöf,4.5,4.5,Man Utd,0,0.00,6,0.12,8,0.26,14,0.43,16,0.50
M,338,McTominay,5.0,5.0,Man Utd,42,1.46,43,1.32,43,1.49,44,1.47,44,1.45
D,339,Bailly,4.0,4.0,Man Utd,2,0.06,3,0.06,2,0.07,3,0.07,5,0.13
M,340,Sancho,7.5,7.5,Man Utd,73,3.82,72,2.99,69,3.63,68,3.38,68,3.37
D,341,Wan-Bissaka,4.5,4.5,Man Utd,14,0.50,15,0.35,15,0.53,17,0.56,19,0.63
D,342,Dalot,4.5,4.5,Man Utd,76,2.95,74,1.61,72,2.66,70,2.32,67,2.21
D,343,B.Williams,4.0,4.0,Man Utd,1,0.04,2,0.07,4,0.15,4,0.15,5,0.18
M,344,Elanga,5.0,5.0,Man Utd,29,1.59,34,1.56,32,1.80,33,1.72,30,1.58
F,345,Martial,6.9,6.9,Man Utd,0,0.00,11,0.62,23,1.38,33,1.87,34,1.90
M,346,Andreas,4.5,4.5,Fulham,77,3.08,75,3.29,73,2.45,72,2.97,73,2.38
M,347,Pellistri,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,348,Heaton,4.0,4.0,Man Utd,1,0.05,2,0.08,3,0.12,3,0.13,3,0.14
M,349,Shelvey,5.0,5.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,350,Ritchie,4.5,4.5,Newcastle,3,0.11,4,0.13,5,0.24,6,0.17,8,0.42
D,351,Fernández,4.5,4.5,Newcastle,0,0.02,2,0.06,3,0.12,6,0.15,5,0.20
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,354,Wood,6.0,6.0,Newcastle,14,0.81,18,0.86,19,1.08,22,0.99,23,1.47
G,355,Dubravka,4.5,4.5,Newcastle,1,0.05,3,0.10,4,0.15,4,0.13,4,0.18
F,356,Wilson,7.5,7.5,Newcastle,77,3.76,74,2.97,72,3.61,69,2.60,68,3.94
D,357,Trippier,5.0,5.0,Newcastle,81,3.13,79,1.71,78,3.23,77,1.38,77,3.94
D,358,Burn,4.5,4.5,Newcastle,20,0.75,27,0.57,28,1.12,28,0.54,29,1.44
M,359,Fraser,5.5,5.5,Newcastle,41,1.90,39,1.58,43,2.04,42,1.59,41,2.17
D,360,Lascelles,4.5,4.5,Newcastle,3,0.11,4,0.12,7,0.26,8,0.18,10,0.40
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,4.0,4.0,Newcastle,1,0.02,2,0.04,1,0.02,2,0.04,2,0.07
D,363,Manquillo,4.5,4.5,Newcastle,10,0.34,9,0.23,8,0.28,8,0.20,9,0.37
D,364,Krafth,4.5,4.5,Newcastle,2,0.07,5,0.12,8,0.28,10,0.21,9,0.39
M,365,Murphy,4.5,4.5,Newcastle,10,0.49,15,0.63,14,0.65,16,0.66,17,0.86
D,366,Schär,4.5,4.5,Newcastle,76,2.67,72,1.39,70,2.68,66,1.15,66,3.17
D,367,Targett,5.0,5.0,Newcastle,82,2.84,77,1.46,73,2.71,74,1.23,70,3.28
M,368,Saint-Maximin,6.5,6.5,Newcastle,79,3.44,76,2.76,74,3.34,74,2.52,73,3.80
M,369,Almirón,5.0,5.0,Newcastle,56,2.41,59,2.14,56,2.43,57,1.97,57,2.76
M,370,S.Longstaff,4.5,4.5,Newcastle,27,0.98,29,0.96,30,1.11,32,1.02,36,1.39
M,371,Joelinton,6.0,6.0,Newcastle,76,2.66,72,2.19,71,2.56,70,2.03,71,2.90
D,372,Lewis,4.5,4.5,Newcastle,2,0.07,5,0.14,11,0.41,10,0.24,11,0.49
M,373,Willock,5.0,5.0,Newcastle,69,2.65,68,2.22,67,2.62,65,2.05,61,2.71
M,374,Bruno Guimarães,6.0,6.0,Newcastle,82,2.74,78,2.28,79,2.73,77,2.12,74,2.90
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.0,5.0,Newcastle,89,3.66,87,3.15,87,3.62,87,3.09,86,3.91
D,377,Botman,4.5,4.5,Newcastle,85,2.78,81,1.43,77,2.70,76,1.22,76,3.34
M,378,Arter,4.5,4.5,Nott'm Forest,2,0.08,2,0.10,2,0.08,2,0.06,1,0.06
D,379,Cook,4.5,4.5,Nott'm Forest,6,0.16,18,0.53,26,0.59,35,0.56,37,1.52
F,380,Taylor,4.5,4.5,Nott'm Forest,8,0.40,7,0.39,9,0.43,9,0.36,9,0.55
M,381,Colback,4.5,4.5,Nott'm Forest,53,1.52,48,1.39,43,1.19,42,1.05,41,1.35
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.5,4.5,Nott'm Forest,20,0.78,22,0.85,20,0.74,20,0.67,20,0.87
M,384,Lolley,5.0,5.0,Nott'm Forest,13,0.72,14,0.80,15,0.77,15,0.68,16,1.00
D,385,McKenna,4.5,4.5,Nott'm Forest,25,0.67,45,1.21,73,1.50,71,1.02,70,2.75
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,2,0.07,13,0.46,34,1.09,40,1.06,44,1.72
D,388,Worrall,4.5,4.5,Nott'm Forest,87,2.25,81,2.14,76,1.52,73,1.02,73,2.83
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,5.0,5.0,Nott'm Forest,33,1.73,29,1.49,29,1.42,31,1.27,32,1.86
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.5,4.5,Nott'm Forest,15,0.44,11,0.32,4,0.09,4,0.08,4,0.14
F,394,Johnson,6.0,6.0,Nott'm Forest,77,3.37,73,3.16,72,2.82,71,2.25,70,3.54
M,395,Mighten,5.0,5.0,Nott'm Forest,1,0.05,1,0.08,1,0.07,2,0.11,2,0.15
M,396,Ojeda,4.5,4.5,Nott'm Forest,8,0.36,7,0.30,7,0.30,7,0.28,9,0.40
F,397,Awoniyi,6.0,6.0,Nott'm Forest,63,3.10,68,3.29,67,2.90,65,2.28,64,3.66
G,398,Henderson,4.5,4.5,Nott'm Forest,88,3.29,88,3.27,86,3.06,86,3.19,87,3.71
D,399,Biancone,4.5,4.5,Nott'm Forest,60,1.88,48,1.56,37,1.00,41,0.74,40,1.93
M,400,Walcott,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.01,1,0.07,3,0.21
G,401,McCarthy,4.5,4.5,Southampton,17,0.68,22,0.80,22,0.81,22,0.81,22,0.85
M,402,Romeu,5.0,5.0,Southampton,70,2.19,68,1.93,65,1.90,66,1.79,64,1.85
M,403,Redmond,5.5,5.5,Southampton,26,1.42,28,1.32,31,1.48,31,1.34,34,1.54
D,404,Stephens,4.5,4.5,Southampton,33,1.15,34,0.91,35,1.02,36,0.92,38,1.17
M,405,S.Armstrong,5.0,5.0,Southampton,60,2.81,55,2.21,56,2.35,55,2.02,55,2.23
M,406,Elyounoussi,5.5,5.5,Southampton,24,1.39,26,1.31,27,1.40,26,1.19,29,1.41
M,407,Ward-Prowse,6.5,6.5,Southampton,85,4.25,82,3.44,81,3.55,78,2.94,81,3.35
F,408,A.Armstrong,5.5,5.5,Southampton,47,2.85,50,2.57,51,2.73,49,2.27,46,2.37
D,409,Walker-Peters,4.5,4.5,Southampton,81,3.08,80,2.22,74,2.31,75,1.98,72,2.36
D,410,Bednarek,4.5,4.5,Southampton,76,2.56,71,1.74,73,2.01,71,1.67,70,2.07
F,411,Adams,6.4,6.4,Southampton,55,3.04,53,2.50,51,2.52,52,2.19,53,2.46
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.5,4.5,Southampton,0,0.01,2,0.07,6,0.20,6,0.18,7,0.23
D,414,Valery,4.0,4.0,Southampton,36,1.41,37,1.14,34,1.15,37,1.09,36,1.25
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.5,4.5,Southampton,8,0.32,13,0.48,14,0.53,17,0.60,17,0.63
D,417,Perraud,4.5,4.5,Southampton,38,1.59,41,1.29,43,1.49,41,1.20,41,1.47
M,418,Djenepo,5.0,5.0,Southampton,45,2.02,43,1.75,43,1.81,45,1.71,45,1.81
D,419,Livramento,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,420,Salisu,4.5,4.5,Southampton,84,2.81,81,1.99,78,2.16,78,1.81,76,2.24
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,76,3.04,72,2.63,72,2.71,71,2.59,71,2.74
D,423,Bella-Kotchap,4.5,4.5,Southampton,29,1.05,33,0.91,35,1.04,34,0.87,33,1.04
G,424,Caballero,4.0,4.0,Southampton,0,0.01,0,0.00,0,0.00,0,0.01,0,0.01
G,425,Lloris,5.5,5.5,Spurs,89,3.42,89,4.20,87,3.95,86,3.53,87,4.09
G,426,Forster,4.0,4.0,Spurs,1,0.04,1,0.03,3,0.12,4,0.17,3,0.13
F,427,Kane,11.4,11.4,Spurs,84,4.53,82,6.19,78,6.00,77,5.10,75,6.33
M,428,Son,12.0,12.0,Spurs,79,4.34,80,6.16,77,5.93,74,4.90,73,6.14
D,429,Doherty,5.0,5.0,Spurs,23,0.92,43,2.58,53,3.02,49,2.26,52,3.19
D,430,Dier,5.0,5.0,Spurs,86,2.55,81,3.88,79,3.59,77,2.86,74,3.65
M,431,Lucas Moura,6.0,6.0,Spurs,8,0.46,8,0.56,12,0.83,12,0.77,12,0.90
D,432,Davies,5.0,5.0,Spurs,49,1.49,44,2.11,29,1.38,32,1.25,33,1.70
M,433,Højbjerg,5.5,5.5,Spurs,77,2.28,74,2.66,72,2.58,70,2.25,70,2.59
M,434,Winks,4.5,4.5,Spurs,3,0.11,3,0.14,3,0.13,3,0.10,2,0.09
D,435,Sánchez,4.5,4.5,Spurs,30,0.94,22,1.07,13,0.57,15,0.56,16,0.77
D,436,R.Sessegnon,4.5,4.5,Spurs,61,2.48,48,3.02,34,2.06,35,1.76,35,2.28
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.4,4.4,Spurs,2,0.07,3,0.14,3,0.14,4,0.16,4,0.20
D,439,Tanganga,4.0,4.0,Spurs,5,0.18,5,0.23,4,0.16,5,0.19,5,0.22
M,440,Bentancur,5.5,5.5,Spurs,62,1.94,64,2.40,64,2.41,60,2.06,59,2.35
M,441,Skipp,4.5,4.5,Spurs,0,0.00,0,0.00,6,0.19,8,0.26,12,0.45
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,5.0,5.0,Spurs,83,2.38,81,3.83,80,3.58,77,2.73,76,3.71
M,444,Bissouma,5.0,5.0,Spurs,43,1.41,41,1.60,40,1.58,41,1.47,41,1.68
D,445,Emerson Royal,5.0,5.0,Spurs,64,2.22,45,2.57,34,1.89,37,1.65,33,1.99
M,446,Kulusevski,8.1,8.1,Spurs,68,2.95,64,3.79,60,3.54,60,3.17,57,3.68
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,39,1.80,49,3.42,58,3.89,56,3.08,56,4.10
M,449,White,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.5,4.5,Spurs,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01
G,451,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
M,452,Devine,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.5,8.5,Spurs,25,1.17,26,1.59,31,1.95,39,2.07,41,2.63
G,455,Fabianski,5.0,5.0,West Ham,80,3.47,84,3.50,85,3.22,84,3.14,84,2.98
D,456,Ogbonna,4.5,4.5,West Ham,23,0.94,31,1.13,36,1.06,43,1.19,39,0.86
D,457,Cresswell,5.0,5.0,West Ham,80,3.70,75,3.13,74,2.41,72,2.26,71,1.67
F,458,Antonio,7.5,7.5,West Ham,54,3.04,65,3.38,63,2.94,62,2.85,56,2.18
D,459,Dawson,5.0,5.0,West Ham,39,1.65,58,2.19,61,1.82,55,1.55,58,1.24
M,460,Lanzini,5.5,5.5,West Ham,61,3.17,56,2.79,54,2.42,53,2.34,53,2.05
D,461,Zouma,4.5,4.5,West Ham,84,3.46,81,2.98,79,2.30,79,2.21,78,1.65
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.5,4.5,West Ham,82,3.39,80,2.94,78,2.28,76,2.14,76,1.60
M,464,Benrahma,6.0,6.0,West Ham,29,1.81,29,1.74,31,1.65,30,1.60,32,1.45
M,465,Bowen,8.5,8.5,West Ham,77,4.59,74,4.09,72,3.53,72,3.43,72,2.81
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,5.0,5.0,West Ham,85,2.90,83,2.66,79,2.38,78,2.31,77,2.06
M,468,Soucek,5.5,5.5,West Ham,86,3.53,85,3.30,84,2.96,81,2.85,80,2.43
M,469,Fornals,5.5,5.5,West Ham,68,3.14,66,2.88,61,2.43,60,2.36,60,2.02
D,470,Diop,4.5,4.5,Fulham,8,0.27,11,0.37,11,0.23,16,0.53,16,0.31
D,471,Johnson,4.5,4.5,West Ham,41,1.70,29,1.12,28,0.92,30,0.95,32,0.78
D,472,Aguerd,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,473,Areola,4.5,4.5,West Ham,4,0.18,5,0.19,4,0.15,5,0.18,6,0.21
D,474,Boly,4.5,4.5,Wolves,45,1.72,49,1.05,45,1.61,46,1.79,47,1.82
D,475,Coady,5.0,5.0,Everton,44,1.24,76,3.03,75,2.14,73,2.10,68,1.21
F,476,Jiménez,7.0,7.0,Wolves,0,0.00,0,0.00,12,0.68,24,1.28,34,2.00
D,477,Jonny,4.5,4.5,Wolves,78,3.13,65,1.42,59,2.17,60,2.38,60,2.46
G,478,Sá,5.0,5.0,Wolves,89,3.79,88,3.15,87,3.62,88,3.79,88,3.78
M,479,Dendoncker,5.0,5.0,Wolves,83,3.10,71,2.12,54,1.93,50,1.79,47,1.84
M,480,Neves,5.5,5.5,Wolves,81,3.34,79,2.45,77,2.92,77,2.89,73,2.92
M,481,Hwang,6.0,6.0,Wolves,68,3.75,55,2.27,49,2.61,42,2.30,41,2.44
D,482,Semedo,5.0,5.0,Wolves,18,0.74,48,1.11,66,2.43,66,2.61,64,2.57
M,483,Podence,5.5,5.5,Wolves,66,3.19,55,2.06,53,2.48,50,2.34,48,2.45
D,484,Kilman,4.5,4.5,Wolves,77,2.86,74,1.50,73,2.54,69,2.63,71,2.73
M,485,Cundle,4.5,4.5,Wolves,22,0.99,20,0.81,13,0.61,11,0.53,12,0.57
M,486,Neto,5.5,5.5,Wolves,75,3.93,71,2.72,70,3.40,68,3.35,67,3.58
D,487,Aït-Nouri,4.5,4.5,Wolves,72,2.85,58,1.25,50,1.85,49,1.97,51,2.06
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,4.0,4.0,Wolves,8,0.33,12,0.28,9,0.34,12,0.47,12,0.47
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.5,5.5,Wolves,9,0.52,13,0.64,17,0.89,18,0.96,15,0.83
G,492,Šarkić,4.0,4.0,Wolves,1,0.04,2,0.08,3,0.11,2,0.10,2,0.08
M,493,Gibbs-White,5.5,5.5,Wolves,38,1.93,27,1.11,26,1.35,26,1.33,22,1.25
D,494,Mosquera,4.0,4.0,Wolves,0,0.02,2,0.05,1,0.04,1,0.06,1,0.05
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,3,0.20,3,0.24,4,0.25,5,0.39,5,0.33
G,497,Adrián,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.01,1,0.04,1,0.04,1,0.05,1,0.03
D,501,Phillips,4.0,4.0,Liverpool,4,0.20,4,0.15,5,0.29,5,0.24,4,0.20
G,502,Carson,4.0,4.0,Man City,0,0.01,1,0.05,1,0.04,1,0.06,2,0.11
M,503,Moutinho,5.0,5.0,Wolves,1,0.02,17,0.54,58,2.00,68,2.36,74,2.68
D,504,Malacia,4.5,4.5,Man Utd,35,1.45,39,0.95,39,1.51,36,1.29,37,1.31
M,505,Rothwell,5.0,5.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.02
M,506,Adams,5.0,5.0,Leeds,79,2.21,77,1.99,72,1.94,73,2.21,73,2.00
D,507,Niakhaté,4.5,4.5,Nott'm Forest,86,2.26,81,2.16,75,1.51,70,0.97,68,2.65
M,508,Sinisterra,6.5,6.5,Leeds,19,0.94,33,1.36,49,1.99,50,2.39,51,2.13
M,509,Downes,4.5,4.5,West Ham,11,0.47,12,0.48,16,0.61,17,0.64,17,0.60
D,510,Hickey,5.0,5.0,Brentford,66,1.94,57,1.95,54,2.29,48,1.66,48,1.93
D,511,Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,512,Aribo,5.5,5.5,Southampton,66,3.31,62,2.64,59,2.65,59,2.27,58,2.49
D,513,Lenglet,5.0,5.0,Spurs,18,0.56,40,1.82,70,3.11,68,2.39,71,3.38
M,514,C.Doucouré,5.0,5.0,Crystal Palace,75,1.77,70,2.05,68,1.58,64,1.91,64,1.72
M,515,Lewis-Potter,5.5,5.5,Brentford,24,1.10,26,1.22,28,1.42,33,1.47,33,1.71
D,516,Collins,4.5,4.5,Wolves,78,3.12,73,1.60,73,2.71,72,2.94,72,2.99
G,517,Strakosha,4.5,4.5,Brentford,1,0.02,2,0.09,3,0.12,3,0.13,3,0.13
G,518,Hennessey,4.0,4.0,Nott'm Forest,2,0.08,2,0.09,4,0.13,4,0.16,3,0.14
M,519,Eriksen,6.5,6.5,Man Utd,62,2.75,63,2.27,62,2.80,56,2.40,58,2.43
D,520,Koulibaly,5.5,5.5,Chelsea,83,2.94,84,3.70,81,3.88,79,3.49,78,3.74
M,521,Francois,4.5,4.5,Fulham,1,0.05,2,0.10,4,0.17,4,0.17,4,0.15
D,522,Spence,4.5,4.5,Spurs,0,0.01,1,0.05,2,0.09,4,0.15,3,0.17
