Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
M,261,Maddison,8.0,8.0,Leicester,76,3.52,76,3.57,75,2.91,71,2.90,72,3.48
F,262,Iheanacho,6.1,6.1,Leicester,17,0.98,13,0.77,13,0.70,14,0.74,14,0.85
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.7,6.7,Leicester,76,3.45,73,3.43,70,2.76,68,2.79,64,3.08
M,265,Ndidi,4.8,4.8,Leicester,0,0.00,3,0.12,21,0.66,39,1.16,46,1.47
M,266,Dewsbury-Hall,4.9,4.9,Leicester,78,2.60,75,2.55,70,2.16,69,2.23,66,2.38
D,267,Söyüncü,4.2,4.2,Leicester,15,0.45,5,0.16,5,0.14,4,0.13,2,0.10
D,268,Justin,4.2,4.2,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,269,Soumaré,4.4,4.4,Leicester,0,0.00,7,0.27,28,0.91,34,1.15,39,1.41
D,270,Thomas,4.2,4.2,Leicester,72,2.10,68,1.98,62,1.25,63,1.51,60,2.02
F,271,Daka,5.7,5.7,Leicester,54,2.65,40,2.08,39,1.78,37,1.74,37,1.98
D,272,W.Fofana,4.3,4.3,Chelsea,4,0.17,27,1.05,50,2.47,47,1.51,47,2.12
D,273,Brunt,3.9,3.9,Leicester,3,0.07,3,0.07,1,0.02,0,0.01,1,0.02
M,274,Milner,4.4,4.4,Liverpool,8,0.46,9,0.52,12,0.56,10,0.77,9,0.53
M,275,Henderson,5.3,5.3,Liverpool,52,2.02,51,2.15,51,1.78,48,2.81,50,2.03
D,276,Matip,5.9,5.9,Liverpool,86,3.37,83,4.34,79,2.34,74,4.84,66,2.58
M,277,Thiago,5.2,5.2,Liverpool,70,2.34,69,2.57,65,1.99,63,3.24,62,2.22
M,278,Chamberlain,4.9,4.9,Liverpool,16,0.89,20,1.18,19,0.97,15,1.28,10,0.60
F,279,Firmino,8.0,8.0,Liverpool,0,0.00,0,0.00,3,0.16,19,1.58,42,2.40
D,280,Van Dijk,6.5,6.5,Liverpool,0,0.00,0,0.00,13,0.41,40,2.59,70,2.83
G,281,Alisson,5.4,5.4,Liverpool,89,3.84,88,4.38,88,3.46,88,5.79,87,3.84
M,282,Fabinho,5.3,5.3,Liverpool,36,1.24,49,1.76,54,1.57,61,2.95,59,2.00
M,283,Salah,12.7,12.7,Liverpool,85,5.78,81,6.20,80,4.24,77,7.87,73,5.23
D,284,Robertson,6.8,6.8,Liverpool,81,3.62,76,4.41,74,2.44,74,5.40,73,3.26
D,285,Alexander-Arnold,7.3,7.3,Liverpool,84,4.24,82,5.33,82,2.98,79,6.47,77,3.93
D,286,Gomez,4.3,4.3,Liverpool,75,2.66,73,3.50,67,1.80,40,2.35,23,0.85
M,287,Keita,4.7,4.7,Liverpool,33,1.51,33,1.67,33,1.36,32,2.18,30,1.44
F,288,Diogo Jota,8.8,8.8,Liverpool,0,0.00,0,0.00,0,0.00,10,0.88,23,1.35
G,289,Kelleher,4.0,4.0,Liverpool,1,0.04,2,0.10,2,0.09,2,0.16,3,0.12
D,290,Konaté,4.8,4.8,Liverpool,0,0.00,0,0.00,0,0.00,19,1.17,28,1.02
M,291,Jones,4.9,4.9,Liverpool,9,0.44,11,0.59,14,0.63,12,0.90,10,0.53
D,292,Tsimikas,4.4,4.4,Liverpool,11,0.54,14,0.80,17,0.68,16,1.21,16,0.78
M,293,Luis Díaz,7.8,7.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,294,Elliott,4.9,4.9,Liverpool,32,1.52,34,1.75,33,1.42,33,2.35,29,1.46
D,295,N.Williams,3.9,3.9,Nott'm Forest,26,1.08,30,1.06,30,0.78,26,0.94,30,1.46
M,296,Carvalho,5.2,5.2,Liverpool,7,0.45,10,0.68,13,0.69,8,0.81,6,0.42
F,297,Darwin,8.8,8.8,Liverpool,82,5.14,77,5.21,76,3.76,70,6.41,60,3.94
D,298,Ramsay,3.9,3.9,Liverpool,0,0.00,1,0.03,0,0.01,1,0.03,0,0.02
D,299,Walker,4.8,4.8,Man City,39,1.63,40,3.64,47,2.37,47,2.56,45,2.07
M,300,Gündogan,7.3,7.3,Man City,53,2.58,51,5.10,52,2.77,50,2.86,49,2.40
M,301,De Bruyne,12.4,12.4,Man City,73,4.25,73,8.50,69,4.46,70,5.19,70,4.17
D,302,Stones,5.4,5.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,19,0.87
M,303,Mahrez,7.7,7.7,Man City,62,3.63,57,6.76,58,3.80,56,3.92,54,3.21
M,304,Sterling,9.7,9.7,Chelsea,46,2.98,42,2.37,39,2.64,37,2.11,37,2.60
M,305,Grealish,6.8,6.8,Man City,61,3.23,55,5.82,57,3.31,55,3.46,52,2.81
D,306,Cancelo,7.1,7.1,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,307,Ederson,5.4,5.4,Man City,89,3.75,88,7.88,86,4.16,88,4.38,87,3.91
D,308,Aké,5.0,5.0,Man City,70,2.89,66,5.92,64,3.35,62,3.49,59,2.73
D,309,Laporte,5.7,5.7,Man City,71,2.93,66,5.97,63,3.32,62,3.48,57,2.63
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.8,6.8,Man City,50,2.25,51,4.66,49,2.43,51,2.71,52,2.43
D,312,Dias,5.9,5.9,Man City,45,1.79,59,4.98,58,2.85,60,3.19,60,2.64
D,313,Zinchenko,5.0,5.0,Arsenal,69,3.83,68,6.33,65,3.30,63,3.88,65,4.10
M,314,Foden,8.0,8.0,Man City,35,2.19,48,5.92,48,3.28,49,3.57,51,3.06
M,315,Rodri,5.6,5.6,Man City,82,2.86,79,5.62,77,2.96,73,2.99,74,2.66
M,316,Palmer,4.3,4.3,Man City,6,0.35,8,0.94,10,0.62,12,0.77,13,0.76
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,12.2,12.2,Man City,82,6.31,76,11.20,74,6.08,71,6.31,72,5.23
F,319,Álvarez,6.0,6.0,Man City,34,1.60,33,3.19,34,1.74,35,1.86,36,1.71
D,320,Mbete,3.9,3.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,321,Lavia,4.5,4.5,Southampton,70,2.06,68,2.17,64,1.83,66,2.00,61,2.04
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,323,Delap,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,324,Ortega,3.8,3.8,Man City,1,0.05,2,0.23,4,0.17,2,0.10,3,0.15
M,325,Phillips,4.8,4.8,Man City,5,0.19,8,0.66,13,0.54,19,0.82,18,0.70
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,327,De Gea,5.0,5.0,Man Utd,89,8.24,89,3.76,88,4.07,0,0.00,87,3.27
D,328,Jones,3.9,3.9,Man Utd,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00
D,329,Varane,4.8,4.8,Man Utd,79,7.65,77,3.10,78,3.82,0,0.00,72,2.06
D,330,Maguire,4.7,4.7,Man Utd,18,1.67,21,0.82,23,1.09,0,0.00,27,0.76
M,331,Fred,5.1,5.1,Man Utd,67,5.28,57,2.10,51,2.08,0,0.00,49,1.60
D,332,Shaw,5.3,5.0,Man Utd,82,8.52,81,3.45,77,4.04,0,0.00,75,2.18
M,333,Fernandes,9.9,9.9,Man Utd,86,11.86,84,5.13,82,5.88,0,0.00,79,3.74
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,7.2,6.9,Man Utd,82,12.02,79,5.22,75,5.68,0,0.00,68,3.51
M,336,Van de Beek,5.1,5.1,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,337,Lindelöf,4.1,4.1,Man Utd,12,1.08,14,0.53,16,0.69,0,0.00,12,0.33
M,338,McTominay,4.9,4.9,Man Utd,8,0.70,16,0.65,24,1.08,0,0.00,24,0.86
D,339,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,340,Sancho,7.1,7.1,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,26,1.46
D,341,Wan-Bissaka,4.3,4.3,Man Utd,71,6.68,69,2.69,67,3.17,0,0.00,22,0.66
D,342,Dalot,4.7,4.7,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,66,1.85
D,343,B.Williams,3.8,3.8,Man Utd,2,0.14,3,0.10,3,0.12,0,0.00,2,0.05
M,344,Elanga,4.7,4.7,Man Utd,31,3.98,31,1.84,14,0.96,0,0.00,9,0.54
F,345,Martial,6.5,6.5,Man Utd,53,7.49,58,3.71,59,4.22,0,0.00,59,3.00
M,346,Andreas,4.5,4.5,Fulham,78,2.89,75,3.88,73,2.87,69,3.42,70,2.97
M,347,Pellistri,4.3,4.3,Man Utd,1,0.18,2,0.15,1,0.05,0,0.00,0,0.02
G,348,Heaton,3.9,3.9,Man Utd,1,0.11,1,0.05,2,0.09,0,0.00,2,0.09
M,349,Shelvey,4.8,4.8,Nott'm Forest,0,0.00,0,0.00,2,0.09,10,0.38,17,0.74
D,350,Ritchie,4.2,4.2,Newcastle,4,0.25,4,0.24,4,0.19,0,0.00,3,0.14
D,351,Fernández,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,354,Wood,5.6,5.6,Nott'm Forest,51,2.85,65,3.17,56,2.35,59,2.71,58,3.05
G,355,Dubravka,4.1,4.1,Newcastle,1,0.04,2,0.08,2,0.10,0,0.00,3,0.12
F,356,Wilson,7.1,7.1,Newcastle,77,4.80,65,4.37,60,3.66,0,0.00,58,3.01
D,357,Trippier,6.1,6.0,Newcastle,86,5.01,84,5.10,82,3.91,0,0.00,81,2.67
D,358,Burn,4.6,4.5,Newcastle,85,4.29,81,4.33,79,3.23,0,0.00,75,2.18
M,359,Fraser,5.2,5.2,Newcastle,15,0.88,9,0.59,9,0.56,0,0.00,6,0.41
D,360,Lascelles,4.3,4.3,Newcastle,9,0.41,15,0.71,15,0.54,0,0.00,16,0.45
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,2,0.09,2,0.09,2,0.10,0,0.00,3,0.11
D,363,Manquillo,4.2,4.2,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,1,0.03
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,365,Murphy,4.2,4.2,Newcastle,15,0.85,10,0.60,9,0.53,0,0.00,7,0.45
D,366,Schär,5.2,5.2,Newcastle,83,4.46,79,4.40,76,3.29,0,0.00,75,2.27
D,367,Targett,4.7,4.7,Newcastle,1,0.04,8,0.41,19,0.81,0,0.00,22,0.75
M,368,Saint-Maximin,6.1,6.1,Newcastle,60,3.36,53,3.17,54,2.88,0,0.00,47,2.25
M,369,Almirón,5.8,5.8,Newcastle,73,3.62,71,3.62,69,3.12,0,0.00,64,2.65
M,370,S.Longstaff,4.3,4.3,Newcastle,84,3.08,81,3.09,78,2.70,0,0.00,64,2.07
M,371,Joelinton,5.9,5.9,Newcastle,77,3.28,76,3.40,75,2.96,0,0.00,62,2.24
D,372,Lewis,4.4,4.4,Newcastle,7,0.32,5,0.22,4,0.17,0,0.00,4,0.14
M,373,Willock,4.7,4.7,Newcastle,68,3.32,66,3.41,62,2.88,0,0.00,53,2.29
M,374,Bruno Guimarães,5.6,5.6,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,78,2.62
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.5,5.5,Newcastle,89,4.35,88,4.41,88,3.89,0,0.00,87,3.66
D,377,Botman,4.5,4.5,Newcastle,83,4.14,82,4.21,79,3.13,0,0.00,76,2.15
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
D,379,Cook,4.3,4.3,Nott'm Forest,3,0.12,4,0.13,4,0.12,4,0.13,3,0.14
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,381,Colback,4.2,4.2,Nott'm Forest,15,0.54,14,0.50,15,0.49,15,0.52,13,0.47
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.2,4.2,Nott'm Forest,1,0.03,0,0.01,1,0.02,1,0.02,0,0.01
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,19,0.60,16,0.45,19,0.38,13,0.37,17,0.68
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,71,2.50,83,2.60,80,2.23,78,2.41,76,2.72
D,388,Worrall,4.2,4.2,Nott'm Forest,82,2.62,78,2.11,74,1.33,72,1.97,70,2.80
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,3,0.28,1,0.10,1,0.07,0,0.04,1,0.07
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.6,5.6,Nott'm Forest,82,3.95,74,3.10,70,2.49,67,2.60,67,3.01
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.6,5.6,Nott'm Forest,16,1.01,22,1.27,36,1.70,32,1.71,32,1.97
G,398,Henderson,4.7,4.7,Nott'm Forest,0,0.00,0,0.00,5,0.18,23,0.88,38,1.74
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,7,0.43,4,0.32,4,0.27,5,0.35,6,0.42
G,401,McCarthy,4.3,4.3,Southampton,2,0.09,6,0.25,6,0.23,9,0.33,8,0.33
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,25,0.52,25,0.63,25,0.71,29,0.56,24,0.52
M,405,S.Armstrong,4.7,4.7,Southampton,7,0.35,18,0.89,23,0.99,25,1.20,24,1.30
M,406,Elyounoussi,5.2,5.2,Southampton,62,2.43,54,2.44,49,1.78,49,2.06,47,2.28
M,407,Ward-Prowse,6.2,6.2,Southampton,87,3.39,85,3.70,83,2.73,83,3.29,83,3.87
F,408,A.Armstrong,5.4,5.4,Southampton,34,1.65,27,1.51,24,1.14,23,1.26,23,1.38
D,409,Walker-Peters,4.4,4.4,Southampton,67,1.93,78,3.00,75,1.72,75,2.17,72,2.85
D,410,Bednarek,4.2,4.2,Southampton,5,0.14,8,0.30,7,0.19,9,0.28,9,0.37
F,411,Adams,6.3,6.3,Southampton,62,2.65,47,2.32,40,1.60,40,1.91,42,2.24
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,23,0.65,22,0.79,24,0.56,23,0.65,23,0.85
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.2,4.2,Southampton,21,0.85,23,0.93,23,0.87,22,0.86,23,0.95
D,417,Perraud,4.2,4.2,Southampton,47,1.75,42,2.05,39,1.25,37,1.46,39,1.96
M,418,Djenepo,5.0,5.0,Southampton,7,0.41,7,0.42,5,0.31,5,0.32,7,0.42
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,2,0.07
D,420,Salisu,4.4,4.4,Southampton,79,2.14,77,2.85,75,1.61,75,2.04,70,2.68
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,87,3.23,84,3.52,84,2.98,81,3.00,82,3.40
D,423,Bella-Kotchap,4.5,4.5,Southampton,83,2.46,80,3.21,77,1.87,77,2.34,77,3.17
G,424,Caballero,3.9,3.9,Southampton,1,0.03,0,0.00,0,0.01,0,0.01,1,0.02
G,425,Lloris,5.5,5.5,Spurs,89,3.21,89,3.64,87,3.78,87,3.53,87,3.58
G,426,Forster,3.9,3.9,Spurs,1,0.04,1,0.06,3,0.14,3,0.12,3,0.11
F,427,Kane,11.7,11.7,Spurs,85,4.50,84,5.63,81,5.83,81,4.92,78,4.78
M,428,Son,11.6,11.6,Spurs,66,3.33,59,3.76,58,3.99,59,3.46,58,3.42
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,85,1.88,82,3.03,80,3.36,80,2.77,78,2.81
M,431,Lucas Moura,5.8,5.8,Spurs,1,0.09,3,0.24,5,0.37,5,0.35,7,0.42
D,432,Davies,4.8,4.8,Spurs,41,0.98,42,1.62,45,1.92,44,1.58,47,1.71
M,433,Højbjerg,5.5,5.5,Spurs,82,2.38,79,2.69,76,2.74,77,2.50,74,2.44
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,6,0.14,9,0.32,9,0.35,13,0.46,13,0.46
D,436,R.Sessegnon,4.4,4.4,Spurs,30,1.10,33,1.68,32,1.77,33,1.56,35,1.71
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,7,0.18,8,0.32,10,0.40,12,0.45,13,0.50
M,440,Bentancur,5.4,5.4,Spurs,81,2.24,76,2.49,74,2.56,73,2.30,72,2.29
M,441,Skipp,4.3,4.3,Spurs,6,0.26,10,0.43,10,0.45,12,0.52,12,0.51
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,85,1.65,82,2.75,79,3.06,77,2.43,73,2.40
M,444,Bissouma,4.7,4.7,Spurs,29,0.98,30,1.14,35,1.33,35,1.23,37,1.30
D,445,Emerson Royal,4.9,4.9,Spurs,52,1.52,31,1.44,28,1.43,22,0.94,23,1.00
M,446,Kulusevski,7.9,7.9,Spurs,50,2.09,45,2.32,45,2.42,43,2.07,43,2.11
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,64,2.19,59,3.20,59,3.60,58,2.91,56,2.87
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.3,4.3,Spurs,0,0.01,2,0.08,2,0.08,2,0.09,3,0.12
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,32,1.67,42,2.31,43,2.46,41,2.15,43,2.33
G,455,Fabianski,5.0,5.0,West Ham,89,3.31,88,3.58,88,3.32,88,3.95,87,3.21
D,456,Ogbonna,4.4,4.4,West Ham,76,1.90,73,2.34,67,1.68,54,2.29,45,1.11
D,457,Cresswell,4.8,4.8,West Ham,74,2.08,74,2.66,70,2.02,69,3.42,67,1.91
F,458,Antonio,7.0,7.0,West Ham,67,2.53,49,2.32,40,1.88,29,1.76,29,1.40
D,459,Dawson,4.8,4.8,Wolves,28,0.80,30,1.15,33,1.65,33,1.39,38,1.29
M,460,Lanzini,5.1,5.1,West Ham,11,0.52,12,0.62,10,0.53,8,0.49,8,0.40
D,461,Zouma,4.4,4.4,West Ham,0,0.00,0,0.00,9,0.27,33,1.46,59,1.53
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,69,1.83,71,2.39,69,1.85,65,2.95,64,1.69
M,464,Benrahma,5.6,5.6,West Ham,48,2.03,51,2.48,48,2.19,47,2.69,41,1.91
M,465,Bowen,8.0,8.0,West Ham,81,3.13,77,3.59,72,3.13,73,4.07,72,3.00
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,86,2.31,81,2.44,80,2.29,79,2.64,79,2.20
M,468,Soucek,5.1,5.1,West Ham,66,2.10,68,2.44,69,2.34,68,2.80,66,2.19
M,469,Fornals,4.9,4.9,West Ham,43,1.68,41,1.80,38,1.60,35,1.78,34,1.43
D,470,Diop,4.3,4.3,Fulham,68,1.58,68,2.72,65,1.38,65,2.38,66,1.77
D,471,Johnson,4.4,4.4,West Ham,12,0.38,14,0.52,17,0.53,16,0.71,11,0.35
D,472,Aguerd,4.8,4.8,West Ham,84,2.12,81,2.66,78,2.03,75,3.40,73,1.85
G,473,Areola,4.3,4.3,West Ham,1,0.04,2,0.08,2,0.09,2,0.11,3,0.13
D,474,Boly,4.2,4.2,Nott'm Forest,72,2.52,72,2.12,63,1.27,54,1.61,54,2.31
D,475,Coady,4.9,4.9,Everton,83,1.64,80,1.58,79,2.75,77,3.01,75,2.47
F,476,Jiménez,6.7,6.7,Wolves,24,1.44,26,1.56,27,1.96,28,2.29,26,1.67
D,477,Jonny,4.3,4.3,Wolves,16,0.55,25,1.03,28,1.47,28,1.33,32,1.21
G,478,Sá,5.0,5.0,Wolves,90,3.35,88,3.76,87,4.10,86,4.62,85,3.49
M,479,Dendoncker,4.7,4.7,Aston Villa,18,0.73,18,0.63,21,0.77,25,0.94,27,1.08
M,480,Neves,5.4,5.4,Wolves,83,2.78,83,2.91,83,3.52,80,3.70,75,2.72
M,481,Hwang,5.7,5.7,Wolves,49,2.25,49,2.34,47,2.71,47,3.00,45,2.29
D,482,Semedo,5.0,5.0,Wolves,79,2.19,76,2.85,72,3.62,70,2.97,69,2.41
M,483,Podence,5.3,5.3,Wolves,57,2.62,53,2.58,55,3.25,50,3.22,50,2.52
D,484,Kilman,4.3,4.3,Wolves,79,2.00,79,2.75,75,3.50,77,2.92,74,2.35
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,4,0.25
D,487,Aït-Nouri,4.2,4.2,Wolves,8,0.21,9,0.30,12,0.55,14,0.59,14,0.51
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,1,0.04,2,0.09,2,0.12,4,0.18,4,0.15
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,26,1.28,24,1.22,31,1.74,27,1.83,28,1.42
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,14,0.76,35,1.59,64,2.35,62,2.56,64,3.12
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,3,0.12,6,0.31,6,0.19,4,0.26,1,0.03
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
M,503,Moutinho,4.7,4.7,Wolves,57,2.03,56,2.09,54,2.38,54,2.68,52,2.02
D,504,Malacia,4.2,4.2,Man Utd,16,1.49,18,0.76,21,1.04,0,0.00,14,0.45
M,505,Rothwell,4.9,4.9,Bournemouth,49,1.66,19,0.77,9,0.39,10,0.40,10,0.43
M,506,Adams,4.9,4.9,Leeds,80,4.16,82,2.09,80,2.17,78,2.29,77,1.90
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.01,1,0.03,3,0.09,10,0.32,7,0.30
M,508,Sinisterra,6.5,6.5,Leeds,29,3.16,58,2.71,63,3.14,60,3.55,61,2.55
M,509,Downes,4.2,4.2,West Ham,8,0.31,10,0.41,10,0.40,10,0.41,11,0.41
D,510,Hickey,4.9,4.9,Brentford,31,1.44,55,1.27,60,2.77,0,0.00,64,2.60
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,1,0.05,3,0.09,7,0.25,7,0.30
M,512,Aribo,5.1,5.1,Southampton,16,0.77,10,0.50,10,0.46,10,0.52,10,0.55
D,513,Lenglet,4.8,4.8,Spurs,47,1.08,48,1.76,48,1.99,45,1.57,47,1.66
M,514,C.Doucouré,5.0,5.0,Crystal Palace,84,2.12,80,2.31,77,2.20,74,2.07,76,2.55
M,515,Lewis-Potter,5.2,5.2,Brentford,13,0.80,16,0.71,16,0.98,0,0.00,17,1.06
D,516,Collins,4.4,4.4,Wolves,80,2.13,76,2.78,74,3.65,73,2.93,72,2.40
G,517,Strakosha,4.3,4.3,Brentford,1,0.05,3,0.10,3,0.15,0,0.00,4,0.15
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,0.09,3,0.12,3,0.10,2,0.07,2,0.08
M,519,Eriksen,6.3,6.3,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,520,Koulibaly,5.5,5.5,Chelsea,46,2.06,34,1.35,31,1.59,30,1.01,28,1.29
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
